subject,session,block,runsheet,trial,exposure,valence,action,robot,stimulus,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
docukifcaouwsykbg5hxgt9o,2,2,3a,180,3,win,no-go,NGW,7.0,S,bacs2,0,0,,1,0.0,+10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,181,8,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,1.0,-10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,182,4,win,no-go,NGW,7.0,S,bacs2,0,0,,1,0.0,+10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,183,4,win,no-go,NGW,6.0,L,bacs2,0,1,0.865,0,0.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,184,6,lose,go,GAL,5.0,P,bacs2,1,1,0.795,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,185,5,win,no-go,NGW,6.0,L,bacs2,0,1,0.523,0,0.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,186,7,lose,go,GAL,5.0,P,bacs2,1,1,0.684,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,187,5,win,no-go,NGW,7.0,S,bacs2,0,0,,1,1.0,+1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,188,9,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,189,6,win,no-go,NGW,6.0,L,bacs2,0,0,,1,0.0,+10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,190,8,lose,go,GAL,5.0,P,bacs2,1,1,0.606,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,191,6,win,no-go,NGW,7.0,S,bacs2,0,0,,1,1.0,+1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,192,10,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,193,7,win,no-go,NGW,7.0,S,bacs2,0,1,1.018,0,0.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,194,11,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,1.0,-10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,195,9,lose,go,GAL,5.0,P,bacs2,1,1,0.85,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,196,7,win,no-go,NGW,6.0,L,bacs2,0,1,1.228,0,1.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,197,8,win,no-go,NGW,7.0,S,bacs2,0,0,,1,1.0,+1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,198,8,win,no-go,NGW,6.0,L,bacs2,0,1,0.718,0,0.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,199,12,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,200,10,lose,go,GAL,5.0,P,bacs2,1,1,0.706,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,201,1,lose,no-go,NGAL,9.0,A,bacs2,0,0,,1,0.0,-1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,202,11,lose,go,GAL,5.0,P,bacs2,1,1,0.832,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,203,1,win,go,GW,8.0,U,bacs2,1,1,1.004,1,1.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,204,9,win,no-go,NGW,7.0,S,bacs2,0,1,1.018,0,0.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,205,2,win,go,GW,8.0,U,bacs2,1,0,,0,0.0,+1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,206,10,win,no-go,NGW,7.0,S,bacs2,0,0,,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,207,2,lose,no-go,NGAL,9.0,A,bacs2,0,1,1.288,0,0.0,-10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,208,12,lose,go,GAL,5.0,P,bacs2,1,1,0.907,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,209,1,lose,go,GAL,10.0,F,bacs2,1,0,,0,0.0,-10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,210,3,win,go,GW,8.0,U,bacs2,1,0,,0,0.0,+1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,211,1,win,go,GW,11.0,N,bacs2,1,1,0.938,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,212,3,lose,no-go,NGAL,9.0,A,bacs2,0,1,1.291,0,1.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,213,2,win,go,GW,11.0,N,bacs2,1,1,1.178,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,214,2,lose,go,GAL,10.0,F,bacs2,1,0,,0,0.0,-10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,215,4,lose,no-go,NGAL,9.0,A,bacs2,0,0,,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,216,4,win,go,GW,8.0,U,bacs2,1,1,0.951,1,1.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,217,3,win,go,GW,11.0,N,bacs2,1,1,0.905,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,218,5,lose,no-go,NGAL,9.0,A,bacs2,0,1,0.876,0,1.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,219,5,win,go,GW,8.0,U,bacs2,1,0,,0,0.0,+1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,220,3,lose,go,GAL,10.0,F,bacs2,1,0,,0,0.0,-10,0
docukifcaouwsykbg5hxgt9o,2,2,3a,221,6,win,go,GW,8.0,U,bacs2,1,1,0.998,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,222,4,lose,go,GAL,10.0,F,bacs2,1,1,1.019,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,223,4,win,go,GW,11.0,N,bacs2,1,1,0.538,1,1.0,+1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,224,6,lose,no-go,NGAL,9.0,A,bacs2,0,1,0.939,0,0.0,-10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,225,7,lose,no-go,NGAL,9.0,A,bacs2,0,0,,1,0.0,-1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,226,5,win,go,GW,11.0,N,bacs2,1,1,0.576,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,227,7,win,go,GW,8.0,U,bacs2,1,1,0.637,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,228,5,lose,go,GAL,10.0,F,bacs2,1,1,0.698,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,229,6,lose,go,GAL,10.0,F,bacs2,1,1,0.521,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,230,6,win,go,GW,11.0,N,bacs2,1,1,0.555,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,231,8,lose,no-go,NGAL,9.0,A,bacs2,0,0,,1,0.0,-1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,232,8,win,go,GW,8.0,U,bacs2,1,1,0.659,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,233,7,win,go,GW,11.0,N,bacs2,1,1,0.588,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,234,7,lose,go,GAL,10.0,F,bacs2,1,1,0.715,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,235,9,win,go,GW,8.0,U,bacs2,1,1,0.747,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,236,9,lose,no-go,NGAL,9.0,A,bacs2,0,0,,1,0.0,-1,0
docukifcaouwsykbg5hxgt9o,2,2,3a,237,8,lose,go,GAL,10.0,F,bacs2,1,1,0.529,1,0.0,-1,1
docukifcaouwsykbg5hxgt9o,2,2,3a,238,10,win,go,GW,8.0,U,bacs2,1,1,0.507,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,239,8,win,go,GW,11.0,N,bacs2,1,1,0.538,1,0.0,+10,1
docukifcaouwsykbg5hxgt9o,2,2,3a,240,10,lose,no-go,NGAL,9.0,A,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,1,1,win,go,GW,3.0,V,bacs2,1,1,0.492,1,1.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,2,1,lose,no-go,NGAL,0.0,M,bacs2,0,1,0.422,0,0.0,-10,1
easlr5746k2t6yibk259ss9q,2,1,3a,3,1,lose,go,GAL,2.0,K,bacs2,1,1,0.73,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,4,1,lose,go,GAL,1.0,B,bacs2,1,1,0.361,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,5,2,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,1.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,6,2,lose,go,GAL,2.0,K,bacs2,1,1,0.336,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,7,2,lose,go,GAL,1.0,B,bacs2,1,1,0.595,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,8,2,win,go,GW,3.0,V,bacs2,1,0,,0,0.0,+1,0
easlr5746k2t6yibk259ss9q,2,1,3a,9,3,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,10,3,lose,go,GAL,1.0,B,bacs2,1,0,,0,0.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,11,3,win,go,GW,3.0,V,bacs2,1,0,,0,0.0,+1,0
easlr5746k2t6yibk259ss9q,2,1,3a,12,3,lose,go,GAL,2.0,K,bacs2,1,1,0.505,1,1.0,-10,1
easlr5746k2t6yibk259ss9q,2,1,3a,13,4,lose,go,GAL,1.0,B,bacs2,1,1,0.653,1,1.0,-10,1
easlr5746k2t6yibk259ss9q,2,1,3a,14,4,win,go,GW,3.0,V,bacs2,1,1,0.375,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,15,4,lose,go,GAL,2.0,K,bacs2,1,1,0.551,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,16,4,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,17,5,lose,go,GAL,1.0,B,bacs2,1,1,0.5,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,18,5,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,19,5,win,go,GW,3.0,V,bacs2,1,1,0.465,1,1.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,20,5,lose,go,GAL,2.0,K,bacs2,1,1,0.463,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,21,6,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,22,6,lose,go,GAL,2.0,K,bacs2,1,1,0.503,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,23,6,win,go,GW,3.0,V,bacs2,1,1,0.472,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,24,6,lose,go,GAL,1.0,B,bacs2,1,1,0.679,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,25,7,lose,go,GAL,1.0,B,bacs2,1,1,0.537,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,26,7,lose,go,GAL,2.0,K,bacs2,1,1,0.466,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,27,7,win,go,GW,3.0,V,bacs2,1,1,0.493,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,28,7,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,29,8,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,30,8,lose,go,GAL,2.0,K,bacs2,1,1,0.516,1,1.0,-10,1
easlr5746k2t6yibk259ss9q,2,1,3a,31,8,lose,go,GAL,1.0,B,bacs2,1,1,0.565,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,32,8,win,go,GW,3.0,V,bacs2,1,1,0.484,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,33,1,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,34,9,win,go,GW,3.0,V,bacs2,1,1,0.56,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,35,9,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,36,9,lose,go,GAL,1.0,B,bacs2,1,1,0.592,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,37,10,win,go,GW,3.0,V,bacs2,1,1,0.529,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,38,10,lose,go,GAL,1.0,B,bacs2,1,1,0.584,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,39,10,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,40,2,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,41,11,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,42,1,win,no-go,NGW,5.0,P,bacs2,0,1,0.811,0,1.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,43,11,lose,go,GAL,1.0,B,bacs2,1,1,0.585,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,44,3,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,45,4,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,46,2,win,no-go,NGW,5.0,P,bacs2,0,1,0.564,0,0.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,47,12,lose,go,GAL,1.0,B,bacs2,1,1,0.52,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,48,12,lose,no-go,NGAL,0.0,M,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,49,3,win,no-go,NGW,5.0,P,bacs2,0,1,0.46,0,0.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,50,5,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,51,1,win,go,GW,7.0,S,bacs2,1,0,,0,0.0,+1,0
easlr5746k2t6yibk259ss9q,2,1,3a,52,1,lose,no-go,NGAL,6.0,L,bacs2,0,1,0.787,0,0.0,-10,1
easlr5746k2t6yibk259ss9q,2,1,3a,53,2,win,go,GW,7.0,S,bacs2,1,1,0.934,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,54,4,win,no-go,NGW,5.0,P,bacs2,0,1,0.914,0,0.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,55,2,lose,no-go,NGAL,6.0,L,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,56,6,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,57,3,win,go,GW,7.0,S,bacs2,1,1,0.635,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,58,3,lose,no-go,NGAL,6.0,L,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,59,7,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,60,5,win,no-go,NGW,5.0,P,bacs2,0,1,0.59,0,0.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,61,6,win,no-go,NGW,5.0,P,bacs2,0,0,,1,1.0,+1,0
easlr5746k2t6yibk259ss9q,2,1,3a,62,4,win,go,GW,7.0,S,bacs2,1,1,0.558,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,63,8,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,64,4,lose,no-go,NGAL,6.0,L,bacs2,0,0,,1,1.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,65,7,win,no-go,NGW,5.0,P,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,66,5,lose,no-go,NGAL,6.0,L,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,67,9,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,1.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,68,5,win,go,GW,7.0,S,bacs2,1,1,0.451,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,69,6,lose,no-go,NGAL,6.0,L,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,70,8,win,no-go,NGW,5.0,P,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,71,6,win,go,GW,7.0,S,bacs2,1,1,0.436,1,1.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,72,10,lose,no-go,NGAL,4.0,R,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,73,7,win,go,GW,7.0,S,bacs2,1,1,0.522,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,74,9,win,no-go,NGW,5.0,P,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,75,1,win,go,GW,8.0,U,bacs2,1,1,0.837,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,76,7,lose,no-go,NGAL,6.0,L,bacs2,0,0,,1,1.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,77,10,win,no-go,NGW,5.0,P,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,78,2,win,go,GW,8.0,U,bacs2,1,1,0.445,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,79,8,win,go,GW,7.0,S,bacs2,1,1,0.561,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,80,8,lose,no-go,NGAL,6.0,L,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,81,1,win,no-go,NGW,9.0,A,bacs2,0,0,,1,1.0,+1,0
easlr5746k2t6yibk259ss9q,2,1,3a,82,11,win,no-go,NGW,5.0,P,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,83,3,win,go,GW,8.0,U,bacs2,1,1,0.525,1,1.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,84,1,lose,go,GAL,10.0,F,bacs2,1,0,,0,0.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,85,12,win,no-go,NGW,5.0,P,bacs2,0,0,,1,1.0,+1,0
easlr5746k2t6yibk259ss9q,2,1,3a,86,2,lose,go,GAL,10.0,F,bacs2,1,1,0.622,1,1.0,-10,1
easlr5746k2t6yibk259ss9q,2,1,3a,87,2,win,no-go,NGW,9.0,A,bacs2,0,1,0.742,0,0.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,88,4,win,go,GW,8.0,U,bacs2,1,1,0.483,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,89,3,lose,go,GAL,10.0,F,bacs2,1,0,,0,0.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,90,3,win,no-go,NGW,9.0,A,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,91,5,win,go,GW,8.0,U,bacs2,1,1,0.519,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,92,1,win,no-go,NGW,11.0,N,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,93,2,win,no-go,NGW,11.0,N,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,94,6,win,go,GW,8.0,U,bacs2,1,1,0.507,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,95,4,lose,go,GAL,10.0,F,bacs2,1,0,,0,0.0,-10,0
easlr5746k2t6yibk259ss9q,2,1,3a,96,4,win,no-go,NGW,9.0,A,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,97,5,win,no-go,NGW,9.0,A,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,98,3,win,no-go,NGW,11.0,N,bacs2,0,1,0.805,0,0.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,99,7,win,go,GW,8.0,U,bacs2,1,1,0.298,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,100,5,lose,go,GAL,10.0,F,bacs2,1,1,0.404,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,101,8,win,go,GW,8.0,U,bacs2,1,1,0.471,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,102,6,win,no-go,NGW,9.0,A,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,103,4,win,no-go,NGW,11.0,N,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,104,6,lose,go,GAL,10.0,F,bacs2,1,1,0.403,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,105,7,win,no-go,NGW,9.0,A,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,106,9,win,go,GW,8.0,U,bacs2,1,1,0.429,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,107,7,lose,go,GAL,10.0,F,bacs2,1,0,,0,1.0,-1,0
easlr5746k2t6yibk259ss9q,2,1,3a,108,5,win,no-go,NGW,11.0,N,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,109,10,win,go,GW,8.0,U,bacs2,1,1,0.429,1,1.0,+1,1
easlr5746k2t6yibk259ss9q,2,1,3a,110,8,lose,go,GAL,10.0,F,bacs2,1,1,0.582,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,111,8,win,no-go,NGW,9.0,A,bacs2,0,0,,1,1.0,+1,0
easlr5746k2t6yibk259ss9q,2,1,3a,112,6,win,no-go,NGW,11.0,N,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,113,9,win,no-go,NGW,9.0,A,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,114,7,win,no-go,NGW,11.0,N,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,115,9,lose,go,GAL,10.0,F,bacs2,1,1,0.462,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,1,3a,116,11,win,go,GW,8.0,U,bacs2,1,1,0.306,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,117,12,win,go,GW,8.0,U,bacs2,1,1,0.452,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,1,3a,118,10,win,no-go,NGW,9.0,A,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,1,3a,119,10,lose,go,GAL,10.0,F,bacs2,1,1,0.528,1,1.0,-10,1
easlr5746k2t6yibk259ss9q,2,1,3a,120,8,win,no-go,NGW,11.0,N,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,2,3a,121,1,win,no-go,NGW,3.0,Z,bacs2,0,1,0.757,0,0.0,+1,1
easlr5746k2t6yibk259ss9q,2,2,3a,122,1,lose,go,GAL,1.0,W,bacs2,1,0,,0,0.0,-10,0
easlr5746k2t6yibk259ss9q,2,2,3a,123,1,win,go,GW,0.0,J,bacs2,1,1,0.624,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,2,3a,124,1,lose,no-go,NGAL,2.0,X,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,2,3a,125,2,win,go,GW,0.0,J,bacs2,1,1,0.789,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,2,3a,126,2,win,no-go,NGW,3.0,Z,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,2,3a,127,2,lose,no-go,NGAL,2.0,X,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,2,3a,128,2,lose,go,GAL,1.0,W,bacs2,1,1,0.409,1,1.0,-10,1
easlr5746k2t6yibk259ss9q,2,2,3a,129,3,win,no-go,NGW,3.0,Z,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,2,3a,130,3,lose,go,GAL,1.0,W,bacs2,1,1,0.533,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,2,3a,131,3,lose,no-go,NGAL,2.0,X,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,2,3a,132,3,win,go,GW,0.0,J,bacs2,1,1,0.518,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,2,3a,133,4,lose,go,GAL,1.0,W,bacs2,1,1,0.524,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,2,3a,134,4,lose,no-go,NGAL,2.0,X,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,2,3a,135,4,win,no-go,NGW,3.0,Z,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,2,3a,136,4,win,go,GW,0.0,J,bacs2,1,1,0.448,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,2,3a,137,5,lose,go,GAL,1.0,W,bacs2,1,1,0.435,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,2,3a,138,5,lose,no-go,NGAL,2.0,X,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,2,3a,139,5,win,no-go,NGW,3.0,Z,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,2,3a,140,5,win,go,GW,0.0,J,bacs2,1,1,0.491,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,2,3a,141,6,lose,no-go,NGAL,2.0,X,bacs2,0,0,,1,0.0,-1,0
easlr5746k2t6yibk259ss9q,2,2,3a,142,6,win,no-go,NGW,3.0,Z,bacs2,0,0,,1,0.0,+10,0
easlr5746k2t6yibk259ss9q,2,2,3a,143,6,win,go,GW,0.0,J,bacs2,1,1,0.615,1,0.0,+10,1
easlr5746k2t6yibk259ss9q,2,2,3a,144,6,lose,go,GAL,1.0,W,bacs2,1,1,0.425,1,0.0,-1,1
easlr5746k2t6yibk259ss9q,2,2,3a,145,7,win,no-go,NGW,3.0,Z,bacs2,0,0,,1,0.0,+10,0
