name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_d_pr[3,49]	0.242	0.0106	0.733	-0.952	0.244	1.47	4821.0	4.84	0.999
beta_d_pr[3,50]	0.5	0.0108	0.824	-0.856	0.512	1.83	5851.0	5.87	1.0
beta_d_pr[3,51]	0.708	0.0095	0.807	-0.626	0.718	2.05	7225.0	7.25	0.999
beta_d_pr[3,52]	-0.769	0.00895	0.748	-2.04	-0.773	0.45	6982.0	7.0	1.0
beta_d_pr[3,53]	0.164	0.00939	0.757	-1.1	0.172	1.39	6501.0	6.52	1.0
beta_d_pr[3,54]	1.13	0.0119	0.852	-0.306	1.14	2.54	5140.0	5.15	1.0
beta_d_pr[3,55]	-0.0606	0.0205	0.896	-1.52	-0.0589	1.49	1904.0	1.91	1.0
beta_d_pr[3,56]	0.73	0.0106	0.774	-0.541	0.727	2.03	5312.0	5.33	0.999
beta_d_pr[3,57]	-0.782	0.00971	0.742	-2.0	-0.783	0.442	5834.0	5.85	1.0
beta_d_pr[3,58]	-0.493	0.00968	0.731	-1.7	-0.493	0.712	5702.0	5.72	0.999
beta_d_pr[3,59]	0.512	0.0131	0.911	-1.01	0.543	1.96	4845.0	4.86	1.0
beta_d_pr[3,60]	0.15	0.00861	0.76	-1.12	0.16	1.4	7792.0	7.81	1.0
beta_d_pr[3,61]	0.912	0.0102	0.731	-0.288	0.914	2.12	5109.0	5.12	0.999
beta_d_pr[3,62]	0.105	0.0141	0.801	-1.17	0.0986	1.4	3240.0	3.25	1.0
beta_d_pr[3,63]	1.2	0.0109	0.774	-0.0856	1.22	2.45	5040.0	5.05	1.0
beta_d_pr[3,64]	0.756	0.0117	0.766	-0.514	0.762	2.01	4311.0	4.32	1.0
