subject,session,block,trial,exposure,stimulus,valence,action,robot,rune,color,correct,choice,rt,accuracy,sham,outcome,totalkeys
t7zcpggxc4dw09wg818s0z8d,1,2,158,10,5,win,go,gw,rune_01_yr,blue,1,0,,0,0.0,+1,0
t7zcpggxc4dw09wg818s0z8d,1,2,159,10,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.714,0,0.0,+1,2
t7zcpggxc4dw09wg818s0z8d,1,2,160,10,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,161,11,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,162,11,7,win,no-go,ngw,rune_01_ear,blue,0,0,,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,163,11,5,win,go,gw,rune_01_yr,blue,1,1,0.755,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,164,11,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,165,12,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,166,12,7,win,no-go,ngw,rune_01_ear,blue,0,1,1.129,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,167,12,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,168,12,5,win,go,gw,rune_01_yr,blue,1,1,0.829,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,169,13,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,1.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,170,13,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.959,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,171,13,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,1.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,172,13,5,win,go,gw,rune_01_yr,blue,1,0,,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,173,14,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,1
t7zcpggxc4dw09wg818s0z8d,1,2,174,14,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,175,14,7,win,no-go,ngw,rune_01_ear,blue,0,1,1.13,0,1.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,176,14,5,win,go,gw,rune_01_yr,blue,1,1,0.774,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,177,15,5,win,go,gw,rune_01_yr,blue,1,0,,0,1.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,178,15,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.412,1,0.0,-1,1
t7zcpggxc4dw09wg818s0z8d,1,2,179,15,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.599,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,180,15,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,181,16,7,win,no-go,ngw,rune_01_ear,blue,0,1,1.181,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,182,16,5,win,go,gw,rune_01_yr,blue,1,1,1.332,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,183,16,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,1.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,184,16,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,185,17,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,186,17,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.594,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,187,17,5,win,go,gw,rune_01_yr,blue,1,1,0.626,1,1.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,188,17,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,189,18,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,190,18,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,191,18,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.576,0,1.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,192,18,5,win,go,gw,rune_01_yr,blue,1,1,0.677,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,193,19,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,194,19,5,win,go,gw,rune_01_yr,blue,1,1,0.54,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,195,19,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.952,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,196,19,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,197,20,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,1.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,198,20,5,win,go,gw,rune_01_yr,blue,1,1,0.578,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,199,20,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,200,20,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.823,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,201,21,5,win,go,gw,rune_01_yr,blue,1,1,0.64,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,202,21,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,203,21,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.538,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,204,21,6,lose,no-go,ngal,rune_01_ger,yellow,0,1,0.716,0,1.0,-1,1
t7zcpggxc4dw09wg818s0z8d,1,2,205,22,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.571,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,206,22,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,207,22,5,win,go,gw,rune_01_yr,blue,1,1,0.899,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,208,22,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,209,23,5,win,go,gw,rune_01_yr,blue,1,1,0.596,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,210,23,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.951,1,0.0,-1,1
t7zcpggxc4dw09wg818s0z8d,1,2,211,23,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,2
t7zcpggxc4dw09wg818s0z8d,1,2,212,23,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.586,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,213,24,5,win,go,gw,rune_01_yr,blue,1,1,0.856,1,1.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,214,24,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.66,0,1.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,215,24,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,1.0,-1,1
t7zcpggxc4dw09wg818s0z8d,1,2,216,24,6,lose,no-go,ngal,rune_01_ger,yellow,0,1,0.708,0,0.0,-10,1
t7zcpggxc4dw09wg818s0z8d,1,2,217,25,5,win,go,gw,rune_01_yr,blue,1,0,,0,0.0,+1,0
t7zcpggxc4dw09wg818s0z8d,1,2,218,25,7,win,no-go,ngw,rune_01_ear,blue,0,1,1.058,0,0.0,+1,2
t7zcpggxc4dw09wg818s0z8d,1,2,219,25,6,lose,no-go,ngal,rune_01_ger,yellow,0,1,1.462,0,0.0,-10,1
t7zcpggxc4dw09wg818s0z8d,1,2,220,25,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,221,26,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,1.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,222,26,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,0.42,1,0.0,-1,1
t7zcpggxc4dw09wg818s0z8d,1,2,223,26,5,win,go,gw,rune_01_yr,blue,1,1,1.105,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,224,26,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.648,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,225,27,6,lose,no-go,ngal,rune_01_ger,yellow,0,1,0.862,0,0.0,-10,1
t7zcpggxc4dw09wg818s0z8d,1,2,226,27,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,227,27,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.619,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,228,27,5,win,go,gw,rune_01_yr,blue,1,1,0.898,1,1.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,229,28,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.672,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,230,28,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,231,28,5,win,go,gw,rune_01_yr,blue,1,0,,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,232,28,8,lose,go,gal,rune_01_ingwaz,yellow,1,1,1.37,1,1.0,-10,1
t7zcpggxc4dw09wg818s0z8d,1,2,233,29,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,234,29,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,235,29,7,win,no-go,ngw,rune_01_ear,blue,0,1,0.642,0,0.0,+1,1
t7zcpggxc4dw09wg818s0z8d,1,2,236,29,5,win,go,gw,rune_01_yr,blue,1,1,0.934,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,237,30,8,lose,go,gal,rune_01_ingwaz,yellow,1,0,,0,0.0,-10,0
t7zcpggxc4dw09wg818s0z8d,1,2,238,30,6,lose,no-go,ngal,rune_01_ger,yellow,0,0,,1,0.0,-1,0
t7zcpggxc4dw09wg818s0z8d,1,2,239,30,5,win,go,gw,rune_01_yr,blue,1,1,0.622,1,0.0,+10,1
t7zcpggxc4dw09wg818s0z8d,1,2,240,30,7,win,no-go,ngw,rune_01_ear,blue,0,1,1.108,0,1.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,1,1,1,lose,go,gal,rune_01_ingwaz,blue,1,1,1.325,1,1.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,2,1,2,win,go,gw,rune_01_yr,yellow,1,1,0.477,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,3,1,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.767,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,4,1,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,5,2,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,1.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,6,2,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.434,0,1.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,7,2,2,win,go,gw,rune_01_yr,yellow,1,1,0.409,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,8,2,1,lose,go,gal,rune_01_ingwaz,blue,1,0,,0,0.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,9,3,1,lose,go,gal,rune_01_ingwaz,blue,1,0,,0,0.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,10,3,2,win,go,gw,rune_01_yr,yellow,1,1,0.4,1,1.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,11,3,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.82,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,12,3,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.543,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,13,4,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.585,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,14,4,2,win,go,gw,rune_01_yr,yellow,1,1,0.362,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,15,4,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.57,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,16,4,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.658,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,17,5,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.626,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,18,5,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,19,5,2,win,go,gw,rune_01_yr,yellow,1,1,0.456,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,20,5,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,21,6,2,win,go,gw,rune_01_yr,yellow,1,1,0.472,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,22,6,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,23,6,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,24,6,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.525,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,25,7,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,26,7,2,win,go,gw,rune_01_yr,yellow,1,1,0.339,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,27,7,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.514,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,28,7,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,29,8,4,lose,no-go,ngal,rune_01_ear,blue,0,1,1.157,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,30,8,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,1.0,+1,0
te8lv9mcydnr2gfteeony4tx,1,1,31,8,2,win,go,gw,rune_01_yr,yellow,1,1,0.481,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,32,8,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.541,1,1.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,33,9,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,34,9,2,win,go,gw,rune_01_yr,yellow,1,1,0.427,1,1.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,35,9,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.611,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,36,9,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,1.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,37,10,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.466,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,38,10,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.984,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,39,10,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.803,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,40,10,2,win,go,gw,rune_01_yr,yellow,1,1,0.494,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,41,11,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.646,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,42,11,2,win,go,gw,rune_01_yr,yellow,1,1,0.48,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,43,11,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.521,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,44,11,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,45,12,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.688,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,46,12,3,win,no-go,ngw,rune_01_ger,yellow,0,1,1.339,0,1.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,47,12,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,1.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,48,12,2,win,go,gw,rune_01_yr,yellow,1,1,0.47,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,49,13,3,win,no-go,ngw,rune_01_ger,yellow,0,1,1.056,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,50,13,2,win,go,gw,rune_01_yr,yellow,1,1,0.484,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,51,13,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,52,13,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.498,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,53,14,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.764,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,54,14,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.535,1,1.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,55,14,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.496,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,56,14,2,win,go,gw,rune_01_yr,yellow,1,1,0.405,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,57,15,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,58,15,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.599,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,59,15,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.525,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,60,15,2,win,go,gw,rune_01_yr,yellow,1,1,0.462,1,1.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,61,16,2,win,go,gw,rune_01_yr,yellow,1,1,0.533,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,62,16,1,lose,go,gal,rune_01_ingwaz,blue,1,0,,0,1.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,63,16,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,1.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,64,16,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.483,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,65,17,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.956,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,66,17,2,win,go,gw,rune_01_yr,yellow,1,1,0.453,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,67,17,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.646,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,68,17,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,69,18,2,win,go,gw,rune_01_yr,yellow,1,1,0.524,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,70,18,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,71,18,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.57,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,72,18,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,73,19,2,win,go,gw,rune_01_yr,yellow,1,1,0.38,1,1.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,74,19,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,75,19,1,lose,go,gal,rune_01_ingwaz,blue,1,0,,0,0.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,76,19,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,77,20,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,78,20,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,1.0,+1,0
te8lv9mcydnr2gfteeony4tx,1,1,79,20,2,win,go,gw,rune_01_yr,yellow,1,1,0.636,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,80,20,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.572,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,81,21,1,lose,go,gal,rune_01_ingwaz,blue,1,0,,0,0.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,82,21,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,83,21,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.654,0,1.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,84,21,2,win,go,gw,rune_01_yr,yellow,1,1,0.512,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,85,22,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,1.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,86,22,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.472,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,87,22,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.481,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,88,22,2,win,go,gw,rune_01_yr,yellow,1,1,0.41,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,89,23,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.628,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,90,23,2,win,go,gw,rune_01_yr,yellow,1,1,0.423,1,1.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,91,23,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.573,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,92,23,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.57,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,93,24,4,lose,no-go,ngal,rune_01_ear,blue,0,1,0.555,0,0.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,94,24,2,win,go,gw,rune_01_yr,yellow,1,1,0.465,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,95,24,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.513,1,1.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,96,24,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.509,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,97,25,2,win,go,gw,rune_01_yr,yellow,1,1,0.544,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,98,25,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,0.0,+10,0
te8lv9mcydnr2gfteeony4tx,1,1,99,25,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.854,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,100,25,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,101,26,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.555,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,102,26,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,103,26,2,win,go,gw,rune_01_yr,yellow,1,1,0.562,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,104,26,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.473,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,105,27,3,win,no-go,ngw,rune_01_ger,yellow,0,0,,1,1.0,+1,0
te8lv9mcydnr2gfteeony4tx,1,1,106,27,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,1.0,-10,0
te8lv9mcydnr2gfteeony4tx,1,1,107,27,2,win,go,gw,rune_01_yr,yellow,1,1,0.453,1,1.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,108,27,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.586,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,109,28,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,110,28,2,win,go,gw,rune_01_yr,yellow,1,1,0.514,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,111,28,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.587,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,112,28,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.526,1,1.0,-10,1
te8lv9mcydnr2gfteeony4tx,1,1,113,29,4,lose,no-go,ngal,rune_01_ear,blue,0,0,,1,0.0,-1,0
te8lv9mcydnr2gfteeony4tx,1,1,114,29,2,win,go,gw,rune_01_yr,yellow,1,1,0.46,1,0.0,+10,1
te8lv9mcydnr2gfteeony4tx,1,1,115,29,3,win,no-go,ngw,rune_01_ger,yellow,0,1,0.892,0,0.0,+1,1
te8lv9mcydnr2gfteeony4tx,1,1,116,29,1,lose,go,gal,rune_01_ingwaz,blue,1,1,0.497,1,0.0,-1,1
te8lv9mcydnr2gfteeony4tx,1,1,117,30,1,lose,go,gal,rune_01_ingwaz,blue,1,0,,0,0.0,-10,0
