name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a1[1,85]	0.00308	1.32e-05	0.000579	0.00204	0.00303	0.00429	1937.0	0.196	1.0
a1[1,86]	0.00882	5.62e-05	0.00244	0.00482	0.0085	0.014	1892.0	0.191	1.0
a1[1,87]	0.00338	1.42e-05	0.000668	0.00222	0.00331	0.00479	2225.0	0.225	1.0
a1[1,88]	0.00349	1.22e-05	0.000654	0.00231	0.00344	0.00488	2879.0	0.291	1.0
a1[1,89]	0.00122	4.96e-06	0.000266	0.000719	0.00121	0.00175	2869.0	0.29	1.0
a1[1,90]	0.002	8.01e-06	0.000359	0.00137	0.00197	0.00273	2004.0	0.203	1.0
a1[1,91]	0.0016	4.83e-06	0.00031	0.00102	0.00157	0.00224	4116.0	0.416	1.0
a1[1,92]	0.00063	3.2e-06	0.000182	0.000282	0.000619	0.00101	3246.0	0.328	1.0
a1[1,93]	0.00197	1.16e-05	0.000373	0.00127	0.00194	0.00273	1029.0	0.104	1.01
a1[1,94]	0.0014	5.05e-06	0.000278	0.000879	0.00139	0.00197	3034.0	0.307	1.0
a1[1,95]	0.0025	1.61e-05	0.000477	0.0016	0.00247	0.00349	880.0	0.089	1.01
a1[1,96]	0.0033	2.65e-05	0.000665	0.0021	0.00323	0.00467	628.0	0.0636	1.01
a1[2,1]	0.232	0.00264	0.0523	0.132	0.229	0.333	394.0	0.0398	1.01
a1[2,2]	0.0903	0.000709	0.034	0.0388	0.085	0.168	2296.0	0.232	1.0
a1[2,3]	0.147	0.00424	0.0511	0.0668	0.139	0.26	145.0	0.0147	1.03
a1[2,4]	0.198	0.00234	0.0489	0.114	0.195	0.297	435.0	0.044	1.01
a1[2,5]	0.217	0.000849	0.0522	0.122	0.212	0.323	3775.0	0.382	1.0
a1[2,6]	0.123	0.000442	0.0294	0.0715	0.119	0.184	4418.0	0.447	1.0
a1[2,7]	0.224	0.00111	0.0682	0.101	0.219	0.366	3803.0	0.385	1.0
a1[2,8]	0.186	0.006	0.083	0.0643	0.17	0.371	192.0	0.0194	1.02
a1[2,9]	0.178	0.00244	0.0423	0.0988	0.175	0.26	301.0	0.0305	1.02
a1[2,10]	0.12	0.00131	0.0473	0.0485	0.113	0.227	1294.0	0.131	1.01
a1[2,11]	0.16	0.00134	0.0374	0.09	0.159	0.231	781.0	0.079	1.01
a1[2,12]	0.149	0.00067	0.0354	0.0849	0.147	0.22	2796.0	0.283	1.0
a1[2,13]	0.15	0.00357	0.0707	0.0419	0.139	0.305	392.0	0.0396	1.01
a1[2,14]	0.153	0.000814	0.0481	0.073	0.147	0.256	3495.0	0.353	1.0
a1[2,15]	0.165	0.000842	0.0516	0.0723	0.159	0.274	3757.0	0.38	1.0
a1[2,16]	0.205	0.00081	0.0492	0.122	0.202	0.311	3680.0	0.372	1.0
a1[2,17]	0.122	0.000814	0.0385	0.0557	0.118	0.203	2233.0	0.226	1.0
a1[2,18]	0.212	0.000698	0.0462	0.128	0.207	0.309	4377.0	0.443	1.0
a1[2,19]	0.121	0.000876	0.0384	0.0597	0.115	0.205	1921.0	0.194	1.01
a1[2,20]	0.159	0.00139	0.0459	0.0733	0.157	0.251	1094.0	0.111	1.01
a1[2,21]	0.183	0.00172	0.0508	0.0972	0.178	0.287	872.0	0.0882	1.01
a1[2,22]	0.224	0.000808	0.0527	0.122	0.222	0.329	4255.0	0.43	1.0
a1[2,23]	0.0812	0.000544	0.0271	0.0388	0.0764	0.142	2489.0	0.252	1.0
a1[2,24]	0.189	0.00151	0.038	0.119	0.187	0.263	630.0	0.0637	1.01
a1[2,25]	0.0916	0.000743	0.0382	0.0353	0.0856	0.179	2650.0	0.268	1.0
a1[2,26]	0.18	0.000806	0.0469	0.101	0.175	0.281	3389.0	0.343	1.0
a1[2,27]	0.193	0.0011	0.0496	0.105	0.19	0.293	2047.0	0.207	1.0
a1[2,28]	0.149	0.00261	0.041	0.0726	0.147	0.232	246.0	0.0248	1.01
a1[2,29]	0.163	0.00362	0.0485	0.0774	0.159	0.265	180.0	0.0182	1.02
a1[2,30]	0.161	0.00134	0.0653	0.0572	0.152	0.305	2367.0	0.239	1.01
a1[2,31]	0.0651	0.000419	0.0191	0.0364	0.0622	0.108	2084.0	0.211	1.0
a1[2,32]	0.142	0.000743	0.0414	0.0741	0.136	0.235	3102.0	0.314	1.0
a1[2,33]	0.179	0.00106	0.0496	0.0944	0.173	0.284	2189.0	0.221	1.0
a1[2,34]	0.18	0.00302	0.0419	0.104	0.176	0.269	192.0	0.0194	1.02
a1[2,35]	0.152	0.000981	0.0423	0.0805	0.147	0.246	1860.0	0.188	1.0
a1[2,36]	0.118	0.0013	0.0404	0.052	0.113	0.206	970.0	0.0981	1.01
a1[2,37]	0.195	0.00448	0.0815	0.0664	0.182	0.368	331.0	0.0334	1.01
a1[2,38]	0.137	0.000795	0.0369	0.0722	0.133	0.217	2154.0	0.218	1.0
a1[2,39]	0.122	0.00572	0.0555	0.043	0.111	0.25	94.2	0.00952	1.04
a1[2,40]	0.145	0.00144	0.0636	0.0469	0.134	0.29	1952.0	0.197	1.0
a1[2,41]	0.116	0.000581	0.0333	0.0619	0.112	0.189	3294.0	0.333	1.0
a1[2,42]	0.258	0.00243	0.0953	0.0805	0.256	0.447	1536.0	0.155	1.0
a1[2,43]	0.211	0.000726	0.0441	0.129	0.208	0.299	3696.0	0.374	1.0
a1[2,44]	0.214	0.00325	0.0555	0.108	0.211	0.322	291.0	0.0294	1.02
a1[2,45]	0.174	0.00201	0.0432	0.0982	0.172	0.262	460.0	0.0466	1.01
a1[2,46]	0.14	0.00191	0.0339	0.0772	0.138	0.207	317.0	0.0321	1.02
a1[2,47]	0.198	0.000916	0.0537	0.104	0.192	0.312	3439.0	0.348	1.0
a1[2,48]	0.146	0.000606	0.0378	0.0775	0.141	0.225	3888.0	0.393	1.0
a1[2,49]	0.0733	0.000437	0.0223	0.0387	0.0695	0.124	2597.0	0.263	1.0
a1[2,50]	0.133	0.000712	0.0416	0.0614	0.129	0.222	3408.0	0.345	1.0
a1[2,51]	0.17	0.00311	0.0593	0.0678	0.163	0.293	364.0	0.0368	1.02
a1[2,52]	0.17	0.001	0.0427	0.0919	0.167	0.255	1805.0	0.183	1.0
a1[2,53]	0.206	0.000618	0.0448	0.123	0.203	0.3	5250.0	0.531	1.0
a1[2,54]	0.0845	0.00041	0.0239	0.0432	0.0824	0.136	3389.0	0.343	1.0
a1[2,55]	0.296	0.00126	0.0656	0.168	0.293	0.426	2694.0	0.272	1.0
a1[2,56]	0.146	0.00318	0.0553	0.0564	0.137	0.258	303.0	0.0306	1.01
a1[2,57]	0.232	0.00111	0.053	0.135	0.23	0.335	2262.0	0.229	1.0
a1[2,58]	0.119	0.00187	0.0442	0.0476	0.112	0.213	558.0	0.0564	1.01
a1[2,59]	0.194	0.000686	0.0459	0.111	0.191	0.292	4482.0	0.453	1.0
a1[2,60]	0.133	0.000554	0.0327	0.0756	0.13	0.201	3481.0	0.352	1.0
a1[2,61]	0.107	0.00106	0.0473	0.036	0.0986	0.215	1993.0	0.202	1.0
a1[2,62]	0.158	0.000784	0.049	0.0744	0.154	0.261	3898.0	0.394	1.0
a1[2,63]	0.0634	0.00133	0.0227	0.0267	0.0607	0.115	291.0	0.0294	1.01
a1[2,64]	0.183	0.00155	0.042	0.106	0.18	0.263	733.0	0.0741	1.01
a1[2,65]	0.219	0.00185	0.0814	0.0829	0.208	0.392	1937.0	0.196	1.0
a1[2,66]	0.0509	0.000579	0.0302	0.0129	0.0441	0.123	2718.0	0.275	1.0
a1[2,67]	0.201	0.000656	0.0414	0.123	0.198	0.287	3978.0	0.402	1.0
a1[2,68]	0.239	0.00304	0.052	0.139	0.236	0.339	292.0	0.0295	1.01
a1[2,69]	0.16	0.000743	0.0394	0.0887	0.157	0.242	2817.0	0.285	1.0
a1[2,70]	0.0688	0.000624	0.0281	0.029	0.0632	0.135	2026.0	0.205	1.0
a1[2,71]	0.122	0.00216	0.0366	0.0617	0.117	0.201	287.0	0.029	1.01
a1[2,72]	0.184	0.000564	0.0389	0.109	0.183	0.259	4773.0	0.483	1.0
a1[2,73]	0.0843	0.000628	0.027	0.0412	0.0803	0.144	1854.0	0.188	1.01
a1[2,74]	0.141	0.000777	0.0329	0.0781	0.139	0.205	1795.0	0.182	1.0
a1[2,75]	0.182	0.000883	0.0385	0.11	0.18	0.259	1901.0	0.192	1.0
a1[2,76]	0.259	0.00322	0.0868	0.0973	0.256	0.427	728.0	0.0736	1.01
a1[2,77]	0.233	0.000815	0.0495	0.14	0.229	0.336	3697.0	0.374	1.0
a1[2,78]	0.172	0.000766	0.0453	0.0916	0.168	0.27	3506.0	0.355	1.0
a1[2,79]	0.212	0.000564	0.0395	0.135	0.211	0.288	4910.0	0.497	1.0
a1[2,80]	0.141	0.00173	0.0488	0.0597	0.135	0.241	794.0	0.0803	1.01
a1[2,81]	0.145	0.00191	0.0372	0.0799	0.143	0.218	379.0	0.0383	1.01
a1[2,82]	0.17	0.000612	0.0395	0.0942	0.169	0.245	4164.0	0.421	1.0
a1[2,83]	0.106	0.000611	0.033	0.0515	0.102	0.178	2911.0	0.294	1.0
a1[2,84]	0.204	0.00102	0.0436	0.128	0.2	0.291	1841.0	0.186	1.0
a1[2,85]	0.218	0.000879	0.052	0.12	0.215	0.324	3498.0	0.354	1.0
a1[2,86]	0.22	0.000997	0.0587	0.117	0.216	0.344	3462.0	0.35	1.0
a1[2,87]	0.175	0.00187	0.0413	0.0995	0.172	0.255	486.0	0.0492	1.01
a1[2,88]	0.195	0.000938	0.0519	0.106	0.19	0.302	3061.0	0.31	1.0
a1[2,89]	0.195	0.0135	0.0976	0.064	0.174	0.459	52.6	0.00532	1.06
a1[2,90]	0.122	0.000846	0.0335	0.0661	0.119	0.192	1564.0	0.158	1.0
a1[2,91]	0.105	0.000645	0.034	0.0508	0.0992	0.182	2778.0	0.281	1.0
a1[2,92]	0.125	0.000981	0.0509	0.0493	0.116	0.244	2689.0	0.272	1.0
a1[2,93]	0.122	0.00138	0.0288	0.0711	0.119	0.179	435.0	0.044	1.01
a1[2,94]	0.0929	0.0014	0.0403	0.0371	0.0857	0.184	826.0	0.0836	1.01
a1[2,95]	0.175	0.001	0.04	0.104	0.171	0.259	1599.0	0.162	1.0
a1[2,96]	0.203	0.00468	0.0581	0.0837	0.2	0.321	154.0	0.0156	1.03
a2[1,1]	0.00676	8.5e-05	0.00184	0.00375	0.00658	0.0107	467.0	0.0472	1.01
a2[1,2]	0.000292	3.23e-06	0.000125	7.39e-05	0.000285	0.000555	1501.0	0.152	1.0
a2[1,3]	0.000879	6.58e-06	0.000202	0.000482	0.00087	0.00127	945.0	0.0956	1.01
a2[1,4]	0.00438	1.64e-05	0.000925	0.00272	0.00432	0.00632	3167.0	0.32	1.0
a2[1,5]	0.00276	1.2e-05	0.00053	0.00183	0.00272	0.00385	1961.0	0.198	1.0
a2[1,6]	0.00316	2.32e-05	0.000633	0.00201	0.00311	0.00448	748.0	0.0757	1.01
a2[1,7]	0.00194	9.77e-06	0.000347	0.00129	0.00192	0.00263	1261.0	0.128	1.0
a2[1,8]	0.000635	6.35e-06	0.000175	0.000295	0.000627	0.00098	761.0	0.077	1.01
a2[1,9]	0.00339	1.01e-05	0.000647	0.00224	0.00333	0.00476	4144.0	0.419	1.0
a2[1,10]	0.00101	5.05e-06	0.000219	0.000589	0.000992	0.00145	1883.0	0.19	1.0
a2[1,11]	0.00181	6.17e-06	0.000326	0.00122	0.00179	0.00249	2799.0	0.283	1.0
a2[1,12]	0.00197	5.99e-06	0.000347	0.00133	0.00195	0.00268	3359.0	0.34	1.0
a2[1,13]	0.000498	2.45e-06	0.000162	0.000187	0.000491	0.000816	4392.0	0.444	1.0
a2[1,14]	0.000966	1.01e-05	0.00021	0.000567	0.000958	0.00138	430.0	0.0435	1.01
a2[1,15]	0.000822	2.98e-06	0.000199	0.00044	0.000814	0.00122	4455.0	0.451	1.0
a2[1,16]	0.00655	2.3e-05	0.00155	0.00384	0.0064	0.00997	4552.0	0.46	1.0
a2[1,17]	0.00425	1.27e-05	0.000847	0.00274	0.00417	0.00604	4456.0	0.451	1.0
a2[1,18]	0.00843	3.61e-05	0.00235	0.00459	0.00814	0.0136	4232.0	0.428	1.0
a2[1,19]	0.00123	8.25e-06	0.00024	0.000796	0.00122	0.00172	845.0	0.0855	1.01
a2[1,20]	0.00232	7.43e-06	0.000407	0.00157	0.00228	0.00318	3003.0	0.304	1.0
a2[1,21]	0.00952	7.65e-05	0.00287	0.0049	0.00911	0.0156	1414.0	0.143	1.0
a2[1,22]	0.00262	8.18e-06	0.000476	0.00177	0.00258	0.00362	3388.0	0.343	1.0
a2[1,23]	0.000867	3.4e-06	0.000202	0.000479	0.000857	0.00126	3517.0	0.356	1.0
a2[1,24]	0.00338	9.37e-06	0.000643	0.00222	0.00333	0.0047	4705.0	0.476	1.0
a2[1,25]	0.000867	3.03e-06	0.000189	0.000506	0.000859	0.00125	3912.0	0.396	1.0
a2[1,26]	0.00372	1.4e-05	0.000752	0.00245	0.00364	0.00532	2883.0	0.292	1.0
a2[1,27]	0.00466	2.41e-05	0.00106	0.0029	0.00454	0.00694	1915.0	0.194	1.0
a2[1,28]	0.00523	1.74e-05	0.00122	0.00312	0.00511	0.00778	4884.0	0.494	1.0
a2[1,29]	0.00455	1.77e-05	0.000958	0.00286	0.00448	0.00653	2924.0	0.296	1.0
a2[1,30]	0.000378	2.73e-06	0.000148	0.000108	0.000371	0.000675	2941.0	0.297	1.01
a2[1,31]	0.00302	3.1e-05	0.000604	0.0019	0.00299	0.00427	379.0	0.0383	1.01
a2[1,32]	0.000833	2.78e-06	0.000181	0.000478	0.000825	0.00119	4255.0	0.43	1.0
a2[1,33]	0.00288	8.69e-06	0.000533	0.00192	0.00284	0.00396	3755.0	0.38	1.0
a2[1,34]	0.00247	1.15e-05	0.000434	0.00169	0.00244	0.00335	1419.0	0.143	1.0
a2[1,35]	0.00391	1.53e-05	0.000829	0.00247	0.00384	0.00563	2951.0	0.298	1.0
a2[1,36]	0.000721	6.18e-06	0.000187	0.00037	0.000715	0.0011	915.0	0.0925	1.01
a2[1,37]	0.000925	6.27e-06	0.000213	0.000531	0.000915	0.00134	1149.0	0.116	1.01
a2[1,38]	0.000736	2.54e-06	0.000166	0.000415	0.00073	0.00106	4274.0	0.432	1.0
a2[1,39]	0.00052	5.91e-06	0.000178	0.000198	0.000513	0.000859	904.0	0.0914	1.01
a2[1,40]	0.000307	2.15e-06	0.000133	7.17e-05	0.000295	0.000585	3811.0	0.385	1.0
a2[1,41]	0.00804	6.01e-05	0.00212	0.00457	0.00778	0.0126	1252.0	0.127	1.0
a2[1,42]	0.000764	2.74e-06	0.000187	0.000401	0.000757	0.00114	4631.0	0.468	1.0
a2[1,43]	0.00161	4.21e-06	0.000283	0.00107	0.0016	0.00216	4519.0	0.457	1.0
a2[1,44]	0.00057	2.6e-06	0.000158	0.000275	0.000561	0.000887	3678.0	0.372	1.0
a2[1,45]	0.00209	8.74e-06	0.000378	0.00138	0.00206	0.00285	1867.0	0.189	1.0
a2[1,46]	0.00331	1.05e-05	0.000669	0.00213	0.00324	0.00476	4046.0	0.409	1.0
a2[1,47]	0.00289	9.53e-06	0.000547	0.00187	0.00285	0.00403	3298.0	0.334	1.0
a2[1,48]	0.000777	3.07e-06	0.000191	0.00039	0.000772	0.00114	3870.0	0.391	1.0
a2[1,49]	0.00384	1.21e-05	0.000781	0.0025	0.00378	0.0055	4155.0	0.42	1.0
a2[1,50]	0.000489	3.91e-06	0.000157	0.000196	0.000486	0.000806	1616.0	0.163	1.0
a2[1,51]	0.00143	5.27e-06	0.000256	0.000945	0.00142	0.00195	2351.0	0.238	1.0
a2[1,52]	0.00533	1.76e-05	0.0012	0.00327	0.00522	0.00794	4644.0	0.47	1.0
a2[1,53]	0.00419	1.76e-05	0.000842	0.00268	0.00413	0.00594	2298.0	0.232	1.0
a2[1,54]	0.000911	3.25e-06	0.000195	0.00053	0.000905	0.0013	3592.0	0.363	0.999
a2[1,55]	0.000613	5.18e-06	0.000187	0.000265	0.000598	0.00098	1302.0	0.132	1.0
a2[1,56]	0.000949	3e-06	0.000205	0.000555	0.000939	0.00136	4695.0	0.475	1.0
a2[1,57]	0.00288	8.89e-06	0.000549	0.00189	0.00283	0.00401	3813.0	0.386	1.0
a2[1,58]	0.000566	2.9e-06	0.000167	0.000251	0.000562	0.0009	3306.0	0.334	1.0
a2[1,59]	0.00738	3.01e-05	0.00194	0.00425	0.00718	0.0116	4160.0	0.421	1.0
a2[1,60]	0.00503	1.71e-05	0.00116	0.00305	0.00491	0.00748	4605.0	0.466	1.0
a2[1,61]	0.00161	5.76e-06	0.000301	0.00105	0.00159	0.00224	2726.0	0.276	1.0
a2[1,62]	0.00311	1.73e-05	0.000585	0.00206	0.00306	0.00431	1139.0	0.115	1.0
a2[1,63]	0.00129	4.48e-06	0.000241	0.000838	0.00128	0.00176	2892.0	0.292	1.0
a2[1,64]	0.00255	1.21e-05	0.000474	0.00169	0.00252	0.0035	1527.0	0.154	1.0
a2[1,65]	0.000805	4.2e-06	0.000199	0.000424	0.000795	0.0012	2236.0	0.226	1.0
a2[1,66]	0.00135	4.33e-06	0.000253	0.000865	0.00134	0.00185	3409.0	0.345	1.0
a2[1,67]	0.00258	8.21e-06	0.000461	0.00174	0.00254	0.0035	3156.0	0.319	1.0
a2[1,68]	0.00108	1.1e-05	0.000216	0.000676	0.00107	0.00151	384.0	0.0389	1.01
a2[1,69]	0.00445	1.95e-05	0.000997	0.00279	0.00434	0.0065	2626.0	0.266	1.0
a2[1,70]	0.00203	7.55e-06	0.000373	0.00134	0.00201	0.00279	2446.0	0.247	1.0
a2[1,71]	0.00679	2.59e-05	0.00172	0.0039	0.00659	0.0105	4397.0	0.445	0.999
a2[1,72]	0.00316	9.5e-06	0.000599	0.0021	0.00312	0.00436	3972.0	0.402	1.0
a2[1,73]	0.00112	3.68e-06	0.000224	0.000681	0.00111	0.00157	3723.0	0.377	1.0
a2[1,74]	0.00309	1.08e-05	0.000574	0.00208	0.00303	0.00429	2809.0	0.284	1.0
a2[1,75]	0.00254	1.29e-05	0.000474	0.00169	0.0025	0.00353	1349.0	0.136	1.0
a2[1,76]	0.00162	5.83e-06	0.000296	0.00108	0.0016	0.00222	2569.0	0.26	1.0
a2[1,77]	0.00571	2.09e-05	0.00134	0.0034	0.00554	0.00852	4147.0	0.419	1.0
a2[1,78]	0.00153	4.86e-06	0.000279	0.00101	0.00152	0.00208	3293.0	0.333	1.0
a2[1,79]	0.00677	3.68e-05	0.00173	0.00397	0.0066	0.0105	2205.0	0.223	1.0
a2[1,80]	0.000588	6.2e-06	0.000188	0.000223	0.000579	0.00097	917.0	0.0928	1.0
a2[1,81]	0.00436	2.7e-05	0.000977	0.00267	0.00425	0.00646	1308.0	0.132	1.0
a2[1,82]	0.00253	1.14e-05	0.00047	0.0017	0.00249	0.00352	1715.0	0.173	1.0
a2[1,83]	0.00463	2.91e-05	0.00105	0.00285	0.00451	0.00678	1290.0	0.131	1.01
a2[1,84]	0.00424	1.57e-05	0.000889	0.00275	0.00414	0.00613	3202.0	0.324	1.0
a2[1,85]	0.00293	1.02e-05	0.000525	0.00197	0.0029	0.004	2632.0	0.266	1.0
a2[1,86]	0.00589	3.52e-05	0.00153	0.00344	0.00571	0.00915	1885.0	0.191	1.01
a2[1,87]	0.00193	6.85e-06	0.000347	0.00129	0.00191	0.00265	2559.0	0.259	1.0
a2[1,88]	0.00183	8.02e-06	0.000331	0.00121	0.00181	0.00247	1699.0	0.172	0.999
a2[1,89]	0.000849	3.14e-06	0.000207	0.000445	0.000839	0.00126	4343.0	0.439	1.0
a2[1,90]	0.00193	1.44e-05	0.000352	0.00126	0.00191	0.00265	603.0	0.061	1.01
a2[1,91]	0.000892	3.41e-06	0.000193	0.000527	0.000883	0.00129	3198.0	0.323	1.0
a2[1,92]	0.000328	3.33e-06	0.000137	8.39e-05	0.000315	0.000608	1680.0	0.17	1.0
a2[1,93]	0.0037	3.23e-05	0.000745	0.00241	0.00364	0.00525	532.0	0.0537	1.01
a2[1,94]	0.000777	3.21e-06	0.000196	0.000398	0.00077	0.00117	3730.0	0.377	1.0
a2[1,95]	0.00471	2.17e-05	0.000978	0.00303	0.00463	0.00675	2030.0	0.205	1.0
a2[1,96]	0.00283	1.15e-05	0.000541	0.00187	0.00278	0.00401	2230.0	0.225	1.0
a2[2,1]	0.118	0.00132	0.0327	0.0655	0.114	0.188	612.0	0.0619	1.01
a2[2,2]	0.0898	0.00101	0.0368	0.0345	0.0838	0.171	1316.0	0.133	1.0
a2[2,3]	0.0248	0.000785	0.00949	0.0112	0.023	0.0467	146.0	0.0148	1.03
a2[2,4]	0.111	0.000698	0.0288	0.0644	0.108	0.173	1699.0	0.172	1.0
a2[2,5]	0.121	0.000622	0.036	0.0606	0.117	0.199	3359.0	0.34	1.0
a2[2,6]	0.147	0.00192	0.033	0.0818	0.147	0.211	294.0	0.0298	1.02
a2[2,7]	0.136	0.000636	0.04	0.0702	0.132	0.225	3952.0	0.4	0.999
a2[2,8]	0.0864	0.0029	0.035	0.0351	0.08	0.166	145.0	0.0147	1.03
a2[2,9]	0.139	0.00159	0.0421	0.0691	0.134	0.226	703.0	0.0711	1.01
a2[2,10]	0.0334	0.000327	0.0136	0.0139	0.0308	0.064	1728.0	0.175	1.01
a2[2,11]	0.0303	0.000188	0.0102	0.0153	0.0284	0.0537	2931.0	0.296	1.0
a2[2,12]	0.075	0.000439	0.0252	0.0374	0.0715	0.133	3307.0	0.334	1.0
a2[2,13]	0.105	0.00108	0.0381	0.0448	0.1	0.191	1250.0	0.126	1.01
a2[2,14]	0.128	0.000657	0.0375	0.0656	0.125	0.209	3255.0	0.329	1.0
a2[2,15]	0.109	0.000743	0.0398	0.0475	0.103	0.197	2872.0	0.29	1.0
a2[2,16]	0.147	0.000788	0.0441	0.0746	0.14	0.246	3123.0	0.316	1.0
a2[2,17]	0.164	0.000703	0.0357	0.0977	0.162	0.234	2582.0	0.261	1.0
a2[2,18]	0.158	0.00275	0.047	0.0795	0.154	0.257	291.0	0.0294	1.02
a2[2,19]	0.0664	0.000414	0.0195	0.0334	0.0637	0.108	2224.0	0.225	1.01
a2[2,20]	0.0653	0.000313	0.0167	0.0377	0.0635	0.102	2856.0	0.289	1.0
a2[2,21]	0.19	0.000628	0.0475	0.102	0.188	0.288	5718.0	0.578	1.0
a2[2,22]	0.149	0.000729	0.0351	0.087	0.146	0.222	2319.0	0.234	1.0
a2[2,23]	0.163	0.000956	0.055	0.0741	0.154	0.282	3311.0	0.335	1.0
a2[2,24]	0.0853	0.000869	0.0324	0.0361	0.0801	0.161	1390.0	0.141	1.01
a2[2,25]	0.0939	0.00196	0.0326	0.0434	0.0889	0.165	275.0	0.0279	1.02
a2[2,26]	0.12	0.00189	0.0338	0.0634	0.117	0.188	319.0	0.0323	1.01
a2[2,27]	0.161	0.00121	0.043	0.0892	0.157	0.252	1268.0	0.128	1.01
a2[2,28]	0.16	0.000997	0.0339	0.0943	0.159	0.226	1154.0	0.117	1.01
a2[2,29]	0.2	0.000741	0.0493	0.11	0.198	0.299	4418.0	0.447	1.0
a2[2,30]	0.0629	0.000802	0.0363	0.0172	0.0546	0.149	2050.0	0.207	1.0
a2[2,31]	0.156	0.00228	0.0466	0.0822	0.152	0.254	417.0	0.0422	1.01
a2[2,32]	0.19	0.00143	0.0576	0.0875	0.185	0.306	1629.0	0.165	1.0
a2[2,33]	0.109	0.000991	0.0271	0.0649	0.106	0.166	746.0	0.0754	1.0
a2[2,34]	0.112	0.000694	0.0326	0.0569	0.108	0.18	2203.0	0.223	1.0
a2[2,35]	0.106	0.000766	0.0351	0.0515	0.101	0.185	2099.0	0.212	1.0
a2[2,36]	0.163	0.00331	0.0518	0.0752	0.155	0.269	244.0	0.0247	1.02
a2[2,37]	0.0762	0.000734	0.0353	0.0267	0.0681	0.16	2311.0	0.234	1.0
a2[2,38]	0.111	0.0022	0.0363	0.0501	0.106	0.189	272.0	0.0275	1.01
a2[2,39]	0.0746	0.00172	0.0365	0.022	0.0677	0.155	452.0	0.0457	1.01
a2[2,40]	0.0709	0.00115	0.0408	0.0171	0.0621	0.167	1251.0	0.126	1.01
a2[2,41]	0.197	0.000983	0.0586	0.098	0.193	0.323	3553.0	0.359	1.0
a2[2,42]	0.0792	0.00058	0.0305	0.0331	0.0743	0.148	2765.0	0.28	1.0
a2[2,43]	0.0379	0.000189	0.0103	0.0215	0.0362	0.0608	2970.0	0.3	1.0
a2[2,44]	0.101	0.000532	0.0304	0.053	0.0966	0.169	3270.0	0.331	1.0
a2[2,45]	0.175	0.00178	0.0505	0.0879	0.171	0.279	809.0	0.0818	1.01
a2[2,46]	0.162	0.000668	0.0385	0.0902	0.16	0.238	3313.0	0.335	1.0
a2[2,47]	0.121	0.00119	0.032	0.0655	0.118	0.187	728.0	0.0736	1.01
a2[2,48]	0.0162	0.000101	0.00503	0.00828	0.0155	0.0278	2499.0	0.253	1.0
a2[2,49]	0.161	0.000675	0.0351	0.0957	0.159	0.231	2710.0	0.274	1.0
a2[2,50]	0.0654	0.000385	0.0187	0.0343	0.0637	0.107	2350.0	0.238	1.0
a2[2,51]	0.0875	0.00118	0.0416	0.0307	0.0786	0.185	1240.0	0.125	1.01
a2[2,52]	0.152	0.000416	0.0319	0.0912	0.151	0.215	5898.0	0.596	1.0
a2[2,53]	0.188	0.000966	0.0448	0.111	0.183	0.284	2155.0	0.218	1.0
a2[2,54]	0.0763	0.000449	0.0249	0.0365	0.0738	0.132	3078.0	0.311	1.0
a2[2,55]	0.0445	0.000962	0.0153	0.0215	0.0418	0.0783	251.0	0.0254	1.02
a2[2,56]	0.0628	0.00052	0.023	0.0275	0.0593	0.115	1959.0	0.198	1.0
a2[2,57]	0.0831	0.000501	0.0259	0.0424	0.0796	0.141	2681.0	0.271	1.0
a2[2,58]	0.0571	0.000658	0.0218	0.0243	0.0539	0.105	1095.0	0.111	1.01
a2[2,59]	0.147	0.00058	0.0356	0.0816	0.144	0.219	3779.0	0.382	1.0
a2[2,60]	0.212	0.0034	0.0428	0.129	0.21	0.298	158.0	0.016	1.02
a2[2,61]	0.108	0.000752	0.035	0.0509	0.104	0.184	2165.0	0.219	1.0
a2[2,62]	0.171	0.000658	0.0416	0.092	0.168	0.256	3988.0	0.403	1.0
a2[2,63]	0.0781	0.000925	0.0256	0.0394	0.0748	0.135	763.0	0.0772	1.01
a2[2,64]	0.133	0.00189	0.0426	0.0633	0.128	0.223	510.0	0.0516	1.01
a2[2,65]	0.101	0.00102	0.0367	0.0449	0.0952	0.183	1288.0	0.13	1.0
a2[2,66]	0.138	0.00106	0.0424	0.0659	0.135	0.225	1608.0	0.163	1.01
a2[2,67]	0.0642	0.000397	0.0202	0.0321	0.0616	0.108	2599.0	0.263	1.0
a2[2,68]	0.0786	0.000581	0.0279	0.0376	0.0742	0.142	2312.0	0.234	1.0
a2[2,69]	0.153	0.000998	0.0387	0.0889	0.149	0.237	1501.0	0.152	1.01
a2[2,70]	0.0996	0.00123	0.0491	0.0379	0.0881	0.219	1583.0	0.16	1.0
a2[2,71]	0.168	0.000706	0.0432	0.0869	0.166	0.254	3737.0	0.378	1.0
a2[2,72]	0.144	0.000721	0.0398	0.0751	0.139	0.227	3056.0	0.309	1.0
a2[2,73]	0.142	0.00606	0.0464	0.0705	0.134	0.26	58.8	0.00594	1.05
a2[2,74]	0.105	0.00147	0.0328	0.0554	0.101	0.178	496.0	0.0502	1.01
a2[2,75]	0.152	0.000684	0.0398	0.0832	0.147	0.233	3387.0	0.343	1.0
