name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
sigma[4,1]	0.205	0.000542	0.0206	0.166	0.205	0.246	1441.0	0.2	1.0
sigma[4,2]	0.185	0.000605	0.0213	0.144	0.184	0.228	1234.0	0.171	1.0
sigma[5,1]	0.234	0.000657	0.0222	0.192	0.233	0.278	1139.0	0.158	1.0
sigma[5,2]	0.176	0.000545	0.0198	0.138	0.175	0.215	1313.0	0.182	1.0
b1[1,1]	243.0	0.191	12.0	218.0	242.0	265.0	3955.0	0.549	1.0
b1[1,2]	244.0	0.19	11.9	220.0	244.0	267.0	3924.0	0.545	1.0
b1[1,3]	240.0	0.207	14.7	211.0	240.0	268.0	5026.0	0.698	1.0
b1[1,4]	244.0	0.205	12.0	219.0	243.0	266.0	3415.0	0.474	1.0
b1[1,5]	247.0	0.226	12.1	223.0	247.0	270.0	2873.0	0.399	1.0
b1[1,6]	243.0	0.205	11.7	220.0	243.0	266.0	3291.0	0.457	1.0
b1[1,7]	231.0	0.199	11.6	208.0	231.0	253.0	3432.0	0.477	1.0
b1[1,8]	241.0	0.197	14.1	212.0	241.0	268.0	5113.0	0.71	1.0
b1[1,9]	245.0	0.188	11.9	220.0	245.0	268.0	3957.0	0.549	1.0
b1[1,10]	241.0	0.225	14.3	212.0	241.0	268.0	4038.0	0.561	1.0
b1[1,11]	238.0	0.199	11.9	215.0	238.0	261.0	3584.0	0.498	1.0
b1[1,12]	231.0	0.199	11.6	207.0	231.0	253.0	3425.0	0.476	1.0
b1[1,13]	250.0	0.178	12.3	225.0	250.0	273.0	4807.0	0.668	1.0
b1[1,14]	232.0	0.196	11.6	209.0	232.0	254.0	3471.0	0.482	1.0
b1[1,15]	249.0	0.193	12.4	224.0	249.0	272.0	4118.0	0.572	1.0
b1[1,16]	249.0	0.215	12.4	224.0	249.0	273.0	3318.0	0.461	1.0
b1[1,17]	248.0	0.203	12.4	223.0	247.0	271.0	3753.0	0.521	1.0
b1[1,18]	251.0	0.207	12.3	226.0	250.0	274.0	3550.0	0.493	1.0
b1[1,19]	245.0	0.202	12.3	220.0	244.0	268.0	3675.0	0.51	1.0
b1[1,20]	240.0	0.193	12.0	216.0	240.0	263.0	3857.0	0.536	1.0
b1[1,21]	250.0	0.207	12.4	225.0	250.0	273.0	3619.0	0.503	1.0
b1[1,22]	249.0	0.208	12.4	225.0	249.0	273.0	3526.0	0.49	1.0
b1[1,23]	237.0	0.194	11.7	214.0	237.0	259.0	3632.0	0.504	1.0
b1[1,24]	254.0	0.236	12.9	228.0	254.0	280.0	2972.0	0.413	1.0
b1[1,25]	234.0	0.213	11.7	210.0	234.0	257.0	3012.0	0.418	1.0
b1[1,26]	243.0	0.193	12.0	219.0	243.0	266.0	3896.0	0.541	1.0
b1[1,27]	239.0	0.203	14.3	210.0	240.0	267.0	4939.0	0.686	1.0
b1[1,28]	256.0	0.215	12.8	231.0	256.0	282.0	3575.0	0.496	1.0
b1[1,29]	242.0	0.178	11.8	218.0	242.0	265.0	4406.0	0.612	1.0
b1[1,30]	251.0	0.194	12.5	226.0	251.0	275.0	4137.0	0.575	1.0
b1[1,31]	229.0	0.205	11.5	206.0	229.0	251.0	3139.0	0.436	1.0
b1[1,32]	238.0	0.187	11.8	215.0	238.0	261.0	4020.0	0.558	1.0
b1[1,33]	234.0	0.191	11.5	211.0	235.0	256.0	3606.0	0.501	1.0
b1[1,34]	241.0	0.211	14.4	212.0	241.0	268.0	4668.0	0.648	1.0
b1[1,35]	249.0	0.243	13.2	223.0	249.0	275.0	2982.0	0.414	1.0
b1[1,36]	240.0	0.195	11.6	217.0	240.0	263.0	3552.0	0.493	1.0
b1[1,37]	246.0	0.213	12.4	221.0	246.0	270.0	3392.0	0.471	1.0
b1[1,38]	229.0	0.18	11.4	206.0	229.0	251.0	4031.0	0.56	1.0
b1[1,39]	248.0	0.205	12.3	223.0	248.0	272.0	3592.0	0.499	1.0
b1[1,40]	230.0	0.199	11.6	207.0	230.0	253.0	3423.0	0.475	1.0
b1[1,41]	240.0	0.218	14.5	209.0	240.0	267.0	4418.0	0.614	1.0
b1[1,42]	245.0	0.182	11.9	221.0	245.0	268.0	4318.0	0.6	1.0
b1[1,43]	244.0	0.189	11.8	220.0	244.0	266.0	3908.0	0.543	1.0
b1[1,44]	240.0	0.208	14.3	211.0	240.0	267.0	4695.0	0.652	1.0
b1[1,45]	250.0	0.192	12.2	224.0	249.0	272.0	4028.0	0.559	1.0
b1[1,46]	242.0	0.197	11.8	219.0	242.0	264.0	3565.0	0.495	1.0
b1[1,47]	236.0	0.176	11.5	213.0	237.0	258.0	4278.0	0.594	1.0
b1[1,48]	240.0	0.205	11.8	216.0	240.0	263.0	3318.0	0.461	1.0
b1[1,49]	239.0	0.206	11.9	215.0	239.0	262.0	3356.0	0.466	1.0
b1[1,50]	240.0	0.218	14.2	210.0	240.0	266.0	4209.0	0.585	1.0
b1[1,51]	228.0	0.22	11.6	205.0	228.0	251.0	2796.0	0.388	1.0
b1[1,52]	241.0	0.194	14.3	211.0	241.0	268.0	5432.0	0.754	1.0
b1[1,53]	231.0	0.182	11.5	208.0	231.0	253.0	3974.0	0.552	1.0
b1[1,54]	227.0	0.21	11.4	204.0	227.0	249.0	2979.0	0.414	1.0
b1[1,55]	247.0	0.186	12.1	223.0	247.0	270.0	4220.0	0.586	1.0
b1[1,56]	246.0	0.187	12.1	221.0	245.0	269.0	4213.0	0.585	1.0
b1[1,57]	239.0	0.192	11.6	215.0	239.0	261.0	3649.0	0.507	1.0
b1[1,58]	241.0	0.198	14.4	211.0	241.0	268.0	5276.0	0.733	1.0
b1[1,59]	225.0	0.208	11.5	202.0	225.0	248.0	3094.0	0.43	1.0
b1[1,60]	230.0	0.186	11.4	208.0	231.0	252.0	3747.0	0.52	1.0
b1[1,61]	245.0	0.184	11.9	220.0	245.0	267.0	4172.0	0.579	1.0
b1[1,62]	245.0	0.19	12.2	220.0	245.0	269.0	4142.0	0.575	1.0
b1[1,63]	248.0	0.185	12.1	224.0	248.0	271.0	4249.0	0.59	1.0
b1[1,64]	248.0	0.188	12.3	223.0	248.0	271.0	4255.0	0.591	1.0
b1[1,65]	235.0	0.197	11.5	211.0	235.0	257.0	3419.0	0.475	1.0
b1[1,66]	246.0	0.204	12.2	222.0	245.0	269.0	3584.0	0.498	1.0
b1[1,67]	241.0	0.211	12.1	217.0	241.0	264.0	3274.0	0.455	1.0
b1[1,68]	245.0	0.199	12.1	220.0	245.0	268.0	3704.0	0.514	1.0
b1[1,69]	246.0	0.189	12.3	221.0	246.0	270.0	4247.0	0.59	1.0
b1[1,70]	230.0	0.21	11.5	206.0	230.0	252.0	3029.0	0.421	1.0
b1[1,71]	242.0	0.23	12.0	218.0	242.0	265.0	2705.0	0.376	1.0
b1[1,72]	234.0	0.204	11.5	210.0	234.0	256.0	3198.0	0.444	1.0
b1[1,73]	240.0	0.177	11.6	216.0	239.0	261.0	4317.0	0.599	1.0
b1[1,74]	235.0	0.204	11.8	212.0	235.0	258.0	3335.0	0.463	1.0
b1[1,75]	255.0	0.207	12.5	229.0	254.0	279.0	3645.0	0.506	1.0
b1[1,76]	254.0	0.201	12.6	228.0	254.0	278.0	3886.0	0.54	1.0
b1[1,77]	254.0	0.206	12.7	228.0	253.0	278.0	3774.0	0.524	1.0
b1[1,78]	254.0	0.195	12.6	228.0	254.0	278.0	4207.0	0.584	1.0
b1[1,79]	239.0	0.206	11.6	216.0	239.0	262.0	3193.0	0.443	1.0
b1[1,80]	245.0	0.2	12.3	220.0	245.0	269.0	3804.0	0.528	1.0
b1[1,81]	240.0	0.204	11.7	217.0	240.0	263.0	3304.0	0.459	1.0
b1[1,82]	242.0	0.187	11.9	217.0	241.0	264.0	4022.0	0.559	1.0
b1[1,83]	251.0	0.182	12.4	226.0	251.0	274.0	4631.0	0.643	1.0
b1[1,84]	227.0	0.225	11.6	203.0	227.0	249.0	2657.0	0.369	1.0
b1[1,85]	244.0	0.204	11.9	220.0	244.0	266.0	3407.0	0.473	1.0
b1[1,86]	250.0	0.207	12.7	225.0	250.0	274.0	3761.0	0.522	1.0
b1[1,87]	231.0	0.205	11.6	208.0	231.0	254.0	3189.0	0.443	1.0
b1[1,88]	240.0	0.19	11.9	217.0	240.0	263.0	3929.0	0.546	1.0
b1[1,89]	240.0	0.194	14.3	211.0	240.0	268.0	5455.0	0.758	1.0
b1[1,90]	248.0	0.198	12.4	223.0	248.0	272.0	3914.0	0.544	1.0
b1[1,91]	246.0	0.212	12.0	222.0	246.0	269.0	3199.0	0.444	1.0
b1[1,92]	245.0	0.218	12.2	221.0	245.0	269.0	3142.0	0.436	1.0
b1[1,93]	238.0	0.219	11.9	214.0	238.0	261.0	2928.0	0.407	1.0
b1[1,94]	230.0	0.221	11.6	207.0	230.0	253.0	2774.0	0.385	1.0
b1[1,95]	235.0	0.192	11.7	211.0	234.0	257.0	3699.0	0.514	1.0
b1[1,96]	240.0	0.189	12.0	216.0	240.0	263.0	4011.0	0.557	1.0
b1[1,97]	227.0	0.197	11.6	204.0	227.0	249.0	3423.0	0.475	1.0
b1[1,98]	246.0	0.204	12.2	221.0	246.0	268.0	3562.0	0.495	1.0
b1[1,99]	233.0	0.211	11.6	209.0	233.0	255.0	2987.0	0.415	1.0
b1[1,100]	232.0	0.197	11.5	209.0	232.0	254.0	3421.0	0.475	1.0
b1[1,101]	242.0	0.186	11.9	218.0	242.0	265.0	4139.0	0.575	1.0
b1[1,102]	242.0	0.189	11.7	218.0	242.0	264.0	3826.0	0.531	1.0
b1[1,103]	228.0	0.206	11.6	205.0	228.0	250.0	3151.0	0.438	1.0
b1[2,1]	18.5	0.061	3.35	12.6	18.2	25.6	3014.0	0.419	1.0
b1[2,2]	20.6	0.0493	3.26	14.8	20.3	27.3	4363.0	0.606	1.0
b1[2,3]	16.5	0.125	9.24	-2.23	16.5	34.0	5486.0	0.762	1.0
b1[2,4]	19.6	0.0746	3.88	13.1	19.2	27.9	2709.0	0.376	1.0
b1[2,5]	23.3	0.085	4.59	15.1	22.8	33.0	2916.0	0.405	1.0
b1[2,6]	18.9	0.0449	2.81	13.8	18.6	24.7	3921.0	0.544	1.0
b1[2,7]	6.23	0.0228	1.14	4.24	6.1	8.72	2519.0	0.35	1.0
b1[2,8]	17.1	0.136	9.28	-2.41	17.3	34.5	4640.0	0.644	1.0
b1[2,9]	21.4	0.0645	3.66	15.1	21.1	29.3	3221.0	0.447	1.0
b1[2,10]	17.1	0.127	9.01	-1.1	17.0	34.2	5057.0	0.702	1.0
b1[2,11]	14.1	0.0644	3.27	8.68	13.8	21.3	2586.0	0.359	1.0
b1[2,12]	6.22	0.0452	1.84	3.55	5.93	10.3	1664.0	0.231	1.0
b1[2,13]	26.3	0.0868	5.07	17.4	25.8	37.2	3409.0	0.473	1.0
b1[2,14]	7.45	0.0334	1.71	4.78	7.19	11.4	2624.0	0.364	1.0
b1[2,15]	25.2	0.0751	4.69	17.2	24.8	35.2	3895.0	0.541	1.0
b1[2,16]	25.3	0.0975	4.9	16.5	24.8	35.6	2524.0	0.351	1.0
b1[2,17]	23.9	0.081	4.52	16.1	23.5	33.2	3107.0	0.431	1.0
b1[2,18]	27.0	0.0698	4.84	18.5	26.6	37.1	4795.0	0.666	1.0
b1[2,19]	21.1	0.0804	4.4	13.8	20.7	30.4	2992.0	0.416	1.0
b1[2,20]	15.9	0.0808	3.52	10.5	15.4	24.1	1897.0	0.263	1.0
b1[2,21]	26.3	0.0681	4.6	18.3	26.0	36.0	4560.0	0.633	0.999
b1[2,22]	25.3	0.065	4.49	17.4	24.9	34.7	4786.0	0.665	1.0
b1[2,23]	12.6	0.067	3.08	7.84	12.1	19.5	2113.0	0.293	1.0
b1[2,24]	30.9	0.101	5.65	20.7	30.5	43.0	3101.0	0.431	1.0
b1[2,25]	9.44	0.0305	1.63	6.63	9.29	12.8	2872.0	0.399	1.0
b1[2,26]	19.3	0.0694	3.85	12.7	18.9	27.5	3084.0	0.428	1.0
b1[2,27]	15.4	0.121	9.17	-3.67	15.6	32.6	5770.0	0.801	1.0
b1[2,28]	33.3	0.0929	6.0	22.4	33.0	45.6	4165.0	0.578	1.0
b1[2,29]	17.9	0.0587	3.31	12.3	17.5	24.9	3193.0	0.443	1.0
b1[2,30]	27.8	0.0831	5.12	18.8	27.4	38.7	3801.0	0.528	1.0
b1[2,31]	4.43	0.0235	1.12	2.76	4.24	6.98	2269.0	0.315	1.0
b1[2,32]	14.2	0.0591	3.1	9.07	13.8	21.4	2761.0	0.383	1.0
b1[2,33]	9.89	0.0323	1.75	7.04	9.66	13.8	2946.0	0.409	1.0
b1[2,34]	16.6	0.126	9.33	-2.3	16.4	34.4	5462.0	0.759	1.0
b1[2,35]	26.1	0.17	7.05	13.8	25.6	40.7	1721.0	0.239	1.0
b1[2,36]	16.0	0.0582	2.78	11.2	15.7	22.0	2290.0	0.318	1.0
b1[2,37]	22.2	0.0934	4.87	14.1	21.7	32.3	2718.0	0.377	1.0
b1[2,38]	4.29	0.0166	0.884	2.72	4.22	6.08	2840.0	0.394	1.0
b1[2,39]	24.7	0.0641	4.33	17.0	24.4	34.0	4551.0	0.632	1.0
b1[2,40]	5.59	0.0321	1.4	3.5	5.35	8.76	1919.0	0.266	1.0
b1[2,41]	15.8	0.119	9.02	-2.9	15.8	32.8	5747.0	0.798	0.999
b1[2,42]	21.0	0.0612	3.68	14.4	20.6	29.0	3614.0	0.502	1.0
b1[2,43]	19.8	0.0644	3.55	13.8	19.5	27.3	3032.0	0.421	1.0
b1[2,44]	16.0	0.117	9.1	-2.64	16.1	33.1	6072.0	0.843	1.0
b1[2,45]	26.2	0.0759	4.62	18.1	25.7	35.8	3709.0	0.515	1.0
b1[2,46]	17.7	0.0393	2.57	13.1	17.6	22.9	4289.0	0.596	1.0
b1[2,47]	12.1	0.0388	1.99	8.54	11.9	16.2	2641.0	0.367	1.0
b1[2,48]	15.9	0.0338	2.33	11.6	15.7	20.8	4753.0	0.66	1.0
b1[2,49]	15.0	0.0806	3.55	9.2	14.5	22.9	1936.0	0.269	1.0
b1[2,50]	16.1	0.124	9.23	-3.09	16.2	33.8	5503.0	0.764	1.0
b1[2,51]	3.05	0.0181	0.921	1.55	2.93	5.04	2581.0	0.358	1.0
b1[2,52]	16.8	0.117	8.94	-1.83	16.8	33.7	5884.0	0.817	1.0
b1[2,53]	6.92	0.033	1.48	4.6	6.7	10.2	2017.0	0.28	1.0
b1[2,54]	2.42	0.0116	0.632	1.41	2.33	3.82	2986.0	0.415	0.999
b1[2,55]	23.7	0.076	4.41	16.2	23.1	33.2	3369.0	0.468	1.0
b1[2,56]	21.7	0.0668	4.04	14.8	21.3	30.3	3657.0	0.508	1.0
b1[2,57]	14.5	0.0431	2.45	10.3	14.3	19.7	3233.0	0.449	1.0
b1[2,58]	16.5	0.121	9.27	-2.88	16.6	34.1	5857.0	0.813	1.0
b1[2,59]	-0.0754	0.00703	0.48	-1.06	-0.0754	0.855	4654.0	0.646	1.0
b1[2,60]	5.74	0.0289	1.42	3.49	5.54	8.97	2426.0	0.337	1.0
b1[2,61]	21.0	0.0475	3.4	14.8	20.7	28.1	5123.0	0.711	1.0
b1[2,62]	21.6	0.0872	4.48	14.1	21.2	31.0	2635.0	0.366	1.0
b1[2,63]	24.1	0.0575	4.01	17.0	23.7	32.6	4856.0	0.674	1.0
b1[2,64]	24.3	0.0724	4.38	16.5	24.1	33.4	3655.0	0.508	1.0
b1[2,65]	10.1	0.0294	1.56	7.31	9.98	13.3	2821.0	0.392	1.0
b1[2,66]	22.0	0.0861	4.26	14.6	21.7	31.2	2444.0	0.339	1.0
b1[2,67]	16.7	0.0759	3.59	10.9	16.2	24.5	2235.0	0.31	1.0
b1[2,68]	21.1	0.067	3.89	14.3	20.8	29.3	3365.0	0.467	1.0
b1[2,69]	22.3	0.0768	4.54	14.3	22.0	31.9	3494.0	0.485	1.0
b1[2,70]	5.13	0.0336	1.49	3.17	4.83	8.47	1969.0	0.273	1.0
b1[2,71]	18.1	0.0665	3.47	12.1	17.8	25.3	2720.0	0.378	1.0
b1[2,72]	9.08	0.0225	1.4	6.68	8.95	12.0	3832.0	0.532	1.0
b1[2,73]	15.1	0.0431	2.56	10.7	14.9	20.4	3546.0	0.492	1.0
b1[2,74]	10.7	0.0428	2.18	7.2	10.4	15.5	2600.0	0.361	1.0
b1[2,75]	31.1	0.0818	5.46	21.5	30.6	42.5	4460.0	0.619	1.0
b1[2,76]	31.1	0.0752	5.49	21.2	30.7	42.2	5316.0	0.738	1.0
b1[2,77]	30.6	0.0808	5.55	20.7	30.2	41.9	4721.0	0.656	1.0
b1[2,78]	30.8	0.0925	5.65	20.9	30.3	42.5	3734.0	0.518	1.0
b1[2,79]	15.1	0.0337	2.15	11.2	14.9	19.6	4086.0	0.567	1.0
b1[2,80]	21.9	0.104	4.75	14.1	21.3	32.0	2069.0	0.287	1.0
b1[2,81]	16.1	0.03	2.21	12.0	15.9	20.6	5398.0	0.75	1.0
b1[2,82]	17.7	0.0559	3.11	12.6	17.3	24.5	3102.0	0.431	1.0
b1[2,83]	27.2	0.0801	4.83	18.8	26.7	37.2	3638.0	0.505	1.0
b1[2,84]	2.04	0.00982	0.584	1.08	1.97	3.31	3546.0	0.492	1.0
b1[2,85]	19.7	0.0576	3.48	13.6	19.4	26.9	3641.0	0.506	1.0
b1[2,86]	26.9	0.0984	5.54	17.1	26.4	38.2	3173.0	0.441	1.0
b1[2,87]	6.45	0.0147	0.944	4.75	6.37	8.41	4119.0	0.572	1.0
b1[2,88]	15.8	0.0537	2.97	10.5	15.5	22.1	3073.0	0.427	1.0
b1[2,89]	16.2	0.143	9.52	-3.87	16.1	34.0	4439.0	0.617	1.0
b1[2,90]	24.7	0.082	4.91	16.0	24.2	35.1	3585.0	0.498	1.0
b1[2,91]	21.7	0.0623	3.84	15.1	21.3	29.9	3794.0	0.527	0.999
b1[2,92]	21.5	0.0803	4.41	14.0	21.1	30.9	3023.0	0.42	1.0
b1[2,93]	13.8	0.0595	2.87	9.11	13.4	20.3	2334.0	0.324	1.0
b1[2,94]	5.79	0.0162	0.917	4.21	5.71	7.67	3206.0	0.445	1.0
b1[2,95]	10.1	0.0489	2.27	6.51	9.8	15.2	2144.0	0.298	1.0
b1[2,96]	16.3	0.0666	3.42	11.0	15.8	24.1	2641.0	0.367	1.0
b1[2,97]	2.54	0.0124	0.645	1.36	2.49	3.85	2696.0	0.374	1.0
b1[2,98]	21.7	0.0689	4.01	14.8	21.4	30.2	3382.0	0.47	1.0
b1[2,99]	8.32	0.0363	1.62	5.67	8.09	11.9	1992.0	0.277	1.0
b1[2,100]	7.89	0.0217	1.19	5.83	7.76	10.4	2999.0	0.416	1.0
b1[2,101]	18.4	0.0786	3.75	12.5	18.0	26.8	2275.0	0.316	1.0
b1[2,102]	17.7	0.0414	2.72	12.8	17.5	23.4	4325.0	0.601	0.999
b1[2,103]	2.87	0.0128	0.731	1.68	2.78	4.46	3245.0	0.451	1.0
b2[1,1]	0.116	0.00426	0.284	-0.471	0.119	0.645	4432.0	0.615	1.0
b2[1,2]	-0.268	0.00215	0.161	-0.598	-0.268	0.035	5653.0	0.785	1.0
b2[1,3]	0.245	0.00218	0.178	-0.117	0.244	0.583	6690.0	0.929	0.999
b2[1,4]	0.231	0.00365	0.259	-0.302	0.228	0.726	5059.0	0.703	1.0
b2[1,5]	-0.073	0.00329	0.231	-0.559	-0.0754	0.364	4931.0	0.685	1.0
b2[1,6]	-0.16	0.00315	0.231	-0.635	-0.159	0.279	5405.0	0.751	1.0
b2[1,7]	0.206	0.00323	0.206	-0.224	0.203	0.61	4074.0	0.566	1.0
b2[1,8]	0.0427	0.0038	0.294	-0.559	0.045	0.59	5993.0	0.832	1.0
b2[1,9]	-0.232	0.00214	0.172	-0.599	-0.229	0.0845	6426.0	0.892	1.0
b2[1,10]	-0.173	0.00313	0.246	-0.685	-0.177	0.299	6188.0	0.859	1.0
b2[1,11]	0.0386	0.00235	0.176	-0.321	0.0378	0.37	5593.0	0.777	1.0
b2[1,12]	0.34	0.00317	0.201	-0.0694	0.338	0.717	4013.0	0.557	1.0
b2[1,13]	0.356	0.00274	0.214	-0.0722	0.351	0.765	6118.0	0.85	1.0
b2[1,14]	0.466	0.00218	0.165	0.136	0.466	0.782	5703.0	0.792	1.0
b2[1,15]	0.401	0.00227	0.177	0.0406	0.399	0.729	6046.0	0.84	0.999
b2[1,16]	0.432	0.00451	0.282	-0.123	0.422	0.97	3920.0	0.544	1.0
b2[1,17]	-0.146	0.00358	0.248	-0.648	-0.147	0.316	4775.0	0.663	1.0
b2[1,18]	0.595	0.00443	0.316	-0.0447	0.586	1.22	5069.0	0.704	1.0
b2[1,19]	-0.136	0.00246	0.185	-0.527	-0.135	0.207	5643.0	0.784	1.0
b2[1,20]	-0.224	0.00337	0.22	-0.68	-0.223	0.195	4290.0	0.596	1.0
b2[1,21]	0.413	0.00435	0.3	-0.183	0.406	1.01	4762.0	0.661	1.0
b2[1,22]	-0.219	0.00286	0.223	-0.689	-0.211	0.189	6088.0	0.845	1.0
b2[1,23]	0.555	0.00219	0.177	0.203	0.553	0.893	6541.0	0.908	1.0
b2[1,24]	-0.34	0.00326	0.252	-0.858	-0.344	0.137	5979.0	0.83	1.0
b2[1,25]	0.00143	0.00242	0.176	-0.353	0.00119	0.325	5290.0	0.735	1.0
b2[1,26]	-0.191	0.00344	0.248	-0.705	-0.197	0.271	5212.0	0.724	0.999
b2[1,27]	-0.0419	0.00215	0.166	-0.385	-0.0384	0.267	5929.0	0.823	0.999
b2[1,28]	0.145	0.00397	0.268	-0.388	0.146	0.645	4558.0	0.633	1.0
b2[1,29]	0.0524	0.00439	0.273	-0.493	0.0552	0.566	3871.0	0.538	1.0
b2[1,30]	0.349	0.00396	0.254	-0.158	0.341	0.83	4102.0	0.57	1.0
b2[1,31]	-0.212	0.00237	0.168	-0.551	-0.216	0.103	5002.0	0.695	1.0
