name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[2,76]	0.596	0.00869	0.725	-0.867	0.585	1.99	6964.0	1.72	1.0
b3[2,77]	1.39	0.0082	0.609	0.157	1.39	2.56	5506.0	1.36	0.999
b3[2,78]	0.844	0.00858	0.623	-0.447	0.838	2.03	5274.0	1.3	0.999
b3[2,79]	1.04	0.00749	0.622	-0.218	1.03	2.24	6910.0	1.71	1.0
b3[2,80]	1.32	0.00926	0.692	-0.0478	1.31	2.67	5578.0	1.38	1.0
b3[2,81]	1.22	0.0106	0.842	-0.498	1.19	2.83	6339.0	1.57	0.999
b3[2,82]	-0.15	0.00657	0.535	-1.27	-0.143	0.844	6640.0	1.64	1.0
b3[2,83]	1.7	0.0106	0.812	0.097	1.68	3.29	5849.0	1.45	0.999
b3[2,84]	0.561	0.00519	0.446	-0.353	0.561	1.42	7378.0	1.82	1.0
b3[2,85]	2.25	0.0111	0.88	0.546	2.22	3.97	6324.0	1.56	1.0
b3[2,86]	0.995	0.0103	0.749	-0.463	0.983	2.44	5326.0	1.32	0.999
b3[2,87]	1.55	0.0108	0.851	-0.139	1.54	3.23	6207.0	1.53	1.0
b3[2,88]	1.36	0.0106	0.877	-0.388	1.34	3.09	6902.0	1.71	1.0
b3[2,89]	2.04	0.0105	0.721	0.622	2.01	3.42	4706.0	1.16	1.0
b3[2,90]	1.47	0.00765	0.623	0.232	1.46	2.69	6636.0	1.64	1.0
b3[2,91]	2.28	0.0112	0.817	0.674	2.26	3.89	5370.0	1.33	1.0
b3[2,92]	1.78	0.00881	0.685	0.482	1.77	3.11	6045.0	1.49	1.0
b3[2,93]	1.44	0.00895	0.651	0.168	1.42	2.73	5292.0	1.31	1.0
b3[2,94]	1.59	0.00748	0.552	0.561	1.57	2.68	5435.0	1.34	1.0
b3[2,95]	0.914	0.00846	0.693	-0.447	0.899	2.23	6708.0	1.66	1.0
b3[2,96]	1.44	0.0112	0.796	-0.164	1.41	2.97	5043.0	1.25	1.0
b3[2,97]	0.657	0.0069	0.48	-0.276	0.637	1.62	4830.0	1.19	1.0
b3[2,98]	0.953	0.00896	0.684	-0.385	0.942	2.29	5820.0	1.44	1.0
b3[2,99]	-0.192	0.00526	0.426	-1.06	-0.194	0.627	6554.0	1.62	1.0
b3[2,100]	1.77	0.00822	0.548	0.748	1.75	2.88	4442.0	1.1	1.0
b3[2,101]	0.473	0.00949	0.718	-0.953	0.462	1.88	5727.0	1.41	1.0
b3[2,102]	-2.07	0.00917	0.698	-3.68	-2.03	-0.86	5796.0	1.43	1.0
b3[2,103]	1.84	0.00607	0.49	0.89	1.83	2.81	6513.0	1.61	1.0
a1[1,1]	0.159	0.00253	0.108	0.0294	0.131	0.411	1805.0	0.446	1.0
a1[1,2]	0.17	0.00149	0.106	0.0263	0.149	0.416	5087.0	1.26	0.999
a1[1,3]	0.117	0.00146	0.0721	0.0274	0.101	0.294	2450.0	0.605	1.0
a1[1,4]	0.11	0.00091	0.0569	0.0368	0.0971	0.251	3919.0	0.968	1.0
a1[1,5]	0.165	0.00247	0.111	0.0342	0.134	0.438	2005.0	0.495	1.0
a1[1,6]	0.244	0.00138	0.0959	0.0796	0.235	0.44	4818.0	1.19	1.0
a1[1,7]	0.26	0.00434	0.183	0.0525	0.193	0.669	1771.0	0.438	1.0
a1[1,8]	0.331	0.00154	0.107	0.0873	0.337	0.517	4818.0	1.19	1.0
a1[1,9]	0.241	0.00256	0.155	0.0257	0.212	0.592	3641.0	0.9	1.0
a1[1,10]	0.0549	0.000666	0.0305	0.0185	0.0476	0.128	2093.0	0.517	1.0
a1[1,11]	0.12	0.00112	0.0674	0.0375	0.104	0.283	3631.0	0.897	1.0
a1[1,12]	0.0554	0.00098	0.0502	0.00709	0.0414	0.184	2627.0	0.649	1.0
a1[1,13]	0.182	0.0026	0.127	0.0334	0.149	0.499	2378.0	0.588	1.0
a1[1,14]	0.219	0.00188	0.135	0.0277	0.196	0.521	5131.0	1.27	1.0
a1[1,15]	0.163	0.00168	0.1	0.0331	0.14	0.41	3585.0	0.886	1.0
a1[1,16]	0.201	0.00107	0.0788	0.0702	0.191	0.376	5404.0	1.34	1.0
a1[1,17]	0.184	0.00127	0.0856	0.0515	0.172	0.369	4525.0	1.12	1.0
a1[1,18]	0.153	0.000929	0.058	0.0634	0.144	0.283	3893.0	0.962	1.0
a1[1,19]	0.103	0.00107	0.0604	0.0247	0.0907	0.248	3213.0	0.794	1.0
a1[1,20]	0.146	0.00125	0.0683	0.0465	0.133	0.296	3004.0	0.742	1.0
a1[1,21]	0.218	0.000844	0.0742	0.0946	0.212	0.369	7725.0	1.91	1.0
a1[1,22]	0.154	0.00121	0.0726	0.0522	0.137	0.325	3620.0	0.894	1.0
a1[1,23]	0.233	0.00222	0.152	0.0241	0.205	0.568	4707.0	1.16	1.0
a1[1,24]	0.232	0.00171	0.114	0.0704	0.21	0.487	4402.0	1.09	1.0
a1[1,25]	0.259	0.00114	0.0879	0.11	0.25	0.441	5986.0	1.48	1.0
a1[1,26]	0.22	0.000995	0.0771	0.0873	0.214	0.376	6008.0	1.48	1.0
a1[1,27]	0.0743	0.0015	0.0848	0.00308	0.044	0.292	3216.0	0.795	0.999
a1[1,28]	0.114	0.00096	0.0587	0.0364	0.101	0.256	3737.0	0.923	1.0
a1[1,29]	0.232	0.00126	0.0889	0.0847	0.224	0.421	5004.0	1.24	0.999
a1[1,30]	0.259	0.00147	0.106	0.0758	0.252	0.474	5172.0	1.28	1.0
a1[1,31]	0.135	0.00129	0.0785	0.0333	0.116	0.323	3707.0	0.916	1.0
a1[1,32]	0.174	0.00132	0.074	0.0621	0.16	0.342	3121.0	0.771	1.0
a1[1,33]	0.316	0.00273	0.125	0.0857	0.31	0.558	2113.0	0.522	1.0
a1[1,34]	0.14	0.00111	0.0642	0.0462	0.129	0.286	3369.0	0.833	1.0
a1[1,35]	0.0699	0.00124	0.0495	0.0157	0.0564	0.19	1582.0	0.391	1.0
a1[1,36]	0.239	0.00103	0.0845	0.0986	0.23	0.419	6704.0	1.66	0.999
a1[1,37]	0.155	0.0023	0.105	0.0305	0.128	0.411	2091.0	0.517	1.0
a1[1,38]	0.269	0.0015	0.107	0.0875	0.258	0.495	5058.0	1.25	1.0
a1[1,39]	0.26	0.00403	0.175	0.0253	0.225	0.624	1885.0	0.466	1.0
a1[1,40]	0.119	0.00165	0.0952	0.0121	0.0918	0.36	3338.0	0.825	1.0
a1[1,41]	0.121	0.000998	0.0633	0.0315	0.11	0.265	4024.0	0.994	1.0
a1[1,42]	0.164	0.000915	0.0644	0.0636	0.154	0.308	4952.0	1.22	1.0
a1[1,43]	0.169	0.00193	0.1	0.0379	0.147	0.401	2704.0	0.668	1.0
a1[1,44]	0.212	0.00243	0.136	0.0261	0.187	0.517	3142.0	0.776	1.0
a1[1,45]	0.105	0.00184	0.0826	0.0191	0.0761	0.312	2006.0	0.496	1.0
a1[1,46]	0.272	0.00148	0.109	0.0985	0.259	0.504	5447.0	1.35	1.0
a1[1,47]	0.182	0.00143	0.0882	0.0635	0.163	0.392	3829.0	0.946	1.0
a1[1,48]	0.0904	0.000778	0.0467	0.0288	0.08	0.201	3603.0	0.89	1.0
a1[1,49]	0.11	0.0018	0.0959	0.00829	0.0803	0.351	2838.0	0.701	1.0
a1[1,50]	0.548	0.00134	0.11	0.307	0.553	0.743	6726.0	1.66	1.0
a1[1,51]	0.146	0.000968	0.0617	0.0556	0.136	0.288	4062.0	1.0	1.0
a1[1,52]	0.162	0.00173	0.0918	0.0366	0.143	0.372	2804.0	0.693	1.0
a1[1,53]	0.418	0.00183	0.136	0.135	0.422	0.668	5509.0	1.36	1.0
a1[1,54]	0.103	0.00221	0.0992	0.00845	0.0702	0.354	2011.0	0.497	1.0
a1[1,55]	0.0573	0.00097	0.0415	0.018	0.0452	0.163	1826.0	0.451	1.0
a1[1,56]	0.289	0.00118	0.102	0.111	0.282	0.497	7352.0	1.82	0.999
a1[1,57]	0.0935	0.00204	0.0936	0.00452	0.0623	0.335	2101.0	0.519	1.0
a1[1,58]	0.266	0.0011	0.0874	0.109	0.26	0.445	6276.0	1.55	1.0
a1[1,59]	0.157	0.00141	0.0865	0.0454	0.135	0.364	3787.0	0.936	1.0
a1[1,60]	0.39	0.00243	0.149	0.0942	0.389	0.672	3781.0	0.934	1.0
a1[1,61]	0.158	0.000854	0.0608	0.0582	0.151	0.288	5064.0	1.25	1.0
a1[1,62]	0.654	0.00357	0.17	0.213	0.681	0.903	2284.0	0.564	1.0
a1[1,63]	0.14	0.000931	0.0577	0.0552	0.13	0.271	3850.0	0.951	1.0
a1[1,64]	0.268	0.00109	0.0874	0.115	0.261	0.447	6395.0	1.58	1.0
a1[1,65]	0.148	0.00317	0.143	0.0156	0.0886	0.508	2042.0	0.505	1.0
a1[1,66]	0.191	0.00452	0.176	0.0208	0.114	0.601	1517.0	0.375	1.0
a1[1,67]	0.115	0.00166	0.074	0.0254	0.0971	0.295	1991.0	0.492	1.0
a1[1,68]	0.165	0.00151	0.0812	0.049	0.151	0.346	2894.0	0.715	1.0
a1[1,69]	0.287	0.00158	0.107	0.109	0.277	0.515	4559.0	1.13	1.0
a1[1,70]	0.148	0.0019	0.12	0.0095	0.116	0.433	4017.0	0.992	1.0
a1[1,71]	0.324	0.00203	0.136	0.105	0.306	0.608	4500.0	1.11	1.0
a1[1,72]	0.194	0.00302	0.134	0.0245	0.163	0.505	1977.0	0.488	1.0
a1[1,73]	0.248	0.0014	0.0942	0.0801	0.243	0.435	4512.0	1.11	1.0
a1[1,74]	0.0292	0.000759	0.0356	0.00146	0.0176	0.122	2201.0	0.544	1.0
a1[1,75]	0.16	0.000816	0.064	0.0604	0.149	0.299	6163.0	1.52	1.0
a1[1,76]	0.235	0.0023	0.116	0.0634	0.218	0.481	2556.0	0.631	1.0
a1[1,77]	0.1	0.000999	0.0566	0.0302	0.086	0.239	3204.0	0.792	1.0
a1[1,78]	0.114	0.00217	0.0933	0.0239	0.0838	0.367	1851.0	0.457	1.0
a1[1,79]	0.228	0.00125	0.0849	0.0834	0.22	0.403	4605.0	1.14	1.0
a1[1,80]	0.36	0.00149	0.111	0.131	0.36	0.569	5600.0	1.38	1.0
a1[1,81]	0.127	0.001	0.0654	0.0441	0.112	0.278	4268.0	1.05	1.0
a1[1,82]	0.255	0.00214	0.128	0.0657	0.233	0.538	3541.0	0.875	1.0
a1[1,83]	0.139	0.00085	0.0564	0.0547	0.129	0.269	4412.0	1.09	1.0
a1[1,84]	0.137	0.00197	0.12	0.00884	0.101	0.447	3687.0	0.911	1.0
a1[1,85]	0.25	0.00127	0.0858	0.107	0.241	0.432	4556.0	1.13	1.0
a1[1,86]	0.304	0.0019	0.123	0.101	0.289	0.566	4194.0	1.04	1.0
a1[1,87]	0.16	0.00101	0.0697	0.049	0.15	0.313	4730.0	1.17	1.0
a1[1,88]	0.243	0.00123	0.087	0.0976	0.232	0.424	4998.0	1.24	0.999
a1[1,89]	0.346	0.00396	0.191	0.0224	0.353	0.684	2324.0	0.574	1.0
a1[1,90]	0.255	0.00111	0.0822	0.112	0.246	0.429	5465.0	1.35	1.0
a1[1,91]	0.149	0.000494	0.0462	0.0666	0.146	0.244	8740.0	2.16	0.999
a1[1,92]	0.112	0.00101	0.0558	0.0343	0.101	0.242	3068.0	0.758	1.0
a1[1,93]	0.16	0.00131	0.0792	0.0499	0.144	0.341	3637.0	0.899	1.0
a1[1,94]	0.249	0.00165	0.118	0.0488	0.238	0.497	5177.0	1.28	1.0
a1[1,95]	0.143	0.00166	0.0917	0.0265	0.121	0.354	3063.0	0.757	1.0
a1[1,96]	0.141	0.00258	0.108	0.0128	0.114	0.4	1771.0	0.438	1.0
a1[1,97]	0.335	0.00411	0.191	0.0445	0.308	0.746	2160.0	0.534	1.0
a1[1,98]	0.121	0.00193	0.0957	0.0212	0.0875	0.357	2461.0	0.608	1.0
a1[1,99]	0.0611	0.00162	0.0592	0.0109	0.0419	0.221	1339.0	0.331	1.0
a1[1,100]	0.26	0.00258	0.126	0.0629	0.243	0.54	2370.0	0.586	1.0
a1[1,101]	0.0936	0.00138	0.0666	0.0253	0.0732	0.274	2330.0	0.576	1.0
a1[1,102]	0.148	0.00238	0.103	0.0371	0.115	0.414	1863.0	0.46	1.0
a1[1,103]	0.182	0.00165	0.11	0.031	0.159	0.43	4457.0	1.1	1.0
a1[2,1]	0.232	0.000969	0.0819	0.0892	0.225	0.397	7141.0	1.76	1.0
a1[2,2]	0.136	0.00156	0.0982	0.0162	0.113	0.369	3977.0	0.983	1.0
a1[2,3]	0.17	0.00168	0.0958	0.0387	0.151	0.386	3249.0	0.803	1.0
a1[2,4]	0.152	0.000786	0.0613	0.0497	0.145	0.278	6074.0	1.5	1.0
a1[2,5]	0.187	0.00158	0.0991	0.0494	0.168	0.417	3924.0	0.97	1.0
a1[2,6]	0.137	0.000724	0.0513	0.0577	0.13	0.25	5026.0	1.24	1.0
a1[2,7]	0.173	0.0018	0.0954	0.0409	0.153	0.385	2794.0	0.69	1.0
a1[2,8]	0.234	0.0014	0.095	0.0871	0.219	0.444	4630.0	1.14	1.0
a1[2,9]	0.283	0.0011	0.0943	0.116	0.278	0.468	7412.0	1.83	1.0
a1[2,10]	0.185	0.001	0.0696	0.0692	0.177	0.333	4808.0	1.19	1.0
a1[2,11]	0.258	0.00133	0.0995	0.0914	0.246	0.465	5562.0	1.37	1.0
a1[2,12]	0.0549	0.000534	0.0315	0.0162	0.0479	0.13	3487.0	0.862	1.0
a1[2,13]	0.195	0.000808	0.0705	0.0722	0.189	0.345	7614.0	1.88	1.0
a1[2,14]	0.191	0.00192	0.133	0.017	0.162	0.497	4842.0	1.2	1.0
a1[2,15]	0.173	0.00135	0.0879	0.0532	0.155	0.38	4259.0	1.05	1.0
a1[2,16]	0.115	0.00083	0.0515	0.0453	0.103	0.239	3840.0	0.949	1.0
a1[2,17]	0.22	0.000878	0.0777	0.0869	0.213	0.378	7839.0	1.94	1.0
a1[2,18]	0.163	0.000797	0.0608	0.0665	0.156	0.296	5817.0	1.44	1.0
a1[2,19]	0.156	0.000997	0.0661	0.0587	0.144	0.31	4397.0	1.09	1.0
a1[2,20]	0.114	0.000817	0.0497	0.044	0.104	0.232	3706.0	0.916	1.0
a1[2,21]	0.186	0.000918	0.0683	0.0768	0.177	0.334	5537.0	1.37	0.999
a1[2,22]	0.128	0.000606	0.0491	0.0505	0.12	0.239	6548.0	1.62	1.0
a1[2,23]	0.367	0.00334	0.21	0.0374	0.354	0.769	3947.0	0.975	1.0
a1[2,24]	0.21	0.00164	0.104	0.0483	0.195	0.434	4033.0	0.997	1.0
a1[2,25]	0.143	0.0022	0.102	0.0252	0.115	0.397	2123.0	0.525	1.0
a1[2,26]	0.136	0.000479	0.0426	0.059	0.134	0.221	7917.0	1.96	1.0
a1[2,27]	0.0872	0.0016	0.0931	0.00387	0.0546	0.332	3398.0	0.84	0.999
a1[2,28]	0.185	0.000666	0.0631	0.0754	0.18	0.311	8978.0	2.22	1.0
a1[2,29]	0.0784	0.000594	0.0362	0.0299	0.0707	0.162	3706.0	0.916	0.999
a1[2,30]	0.208	0.00113	0.0909	0.0656	0.197	0.405	6465.0	1.6	1.0
a1[2,31]	0.129	0.00182	0.11	0.00721	0.0992	0.403	3666.0	0.906	1.0
a1[2,32]	0.0383	0.000421	0.0214	0.0135	0.0329	0.088	2591.0	0.64	1.0
a1[2,33]	0.265	0.00184	0.111	0.0953	0.248	0.504	3666.0	0.906	1.0
a1[2,34]	0.204	0.00103	0.0728	0.08	0.198	0.354	5022.0	1.24	1.0
a1[2,35]	0.233	0.00139	0.0941	0.0817	0.221	0.432	4617.0	1.14	1.0
a1[2,36]	0.212	0.00119	0.0865	0.0639	0.201	0.392	5298.0	1.31	1.0
a1[2,37]	0.0731	0.000812	0.0466	0.0155	0.0629	0.183	3297.0	0.815	1.0
a1[2,38]	0.256	0.00102	0.084	0.0948	0.253	0.423	6764.0	1.67	1.0
a1[2,39]	0.0787	0.000889	0.0513	0.0187	0.0654	0.193	3334.0	0.824	1.0
a1[2,40]	0.117	0.00156	0.0933	0.0205	0.0867	0.364	3559.0	0.879	1.0
a1[2,41]	0.084	0.00148	0.0685	0.0102	0.0652	0.254	2139.0	0.529	1.0
a1[2,42]	0.199	0.000901	0.0697	0.081	0.191	0.341	5973.0	1.48	1.0
a1[2,43]	0.305	0.00155	0.107	0.104	0.304	0.504	4718.0	1.17	1.0
a1[2,44]	0.0951	0.00144	0.0746	0.019	0.0737	0.293	2695.0	0.666	1.0
a1[2,45]	0.157	0.001	0.0675	0.0593	0.145	0.314	4529.0	1.12	1.0
a1[2,46]	0.17	0.000613	0.0559	0.0746	0.164	0.284	8310.0	2.05	1.0
a1[2,47]	0.118	0.000976	0.0667	0.0367	0.101	0.28	4673.0	1.15	1.0
a1[2,48]	0.118	0.000806	0.052	0.0458	0.108	0.244	4167.0	1.03	1.0
a1[2,49]	0.138	0.000765	0.0566	0.049	0.13	0.26	5473.0	1.35	1.0
a1[2,50]	0.524	0.00302	0.159	0.158	0.537	0.786	2756.0	0.681	1.0
a1[2,51]	0.129	0.00101	0.06	0.0455	0.117	0.272	3542.0	0.875	1.0
a1[2,52]	0.126	0.000824	0.0573	0.0457	0.114	0.257	4826.0	1.19	1.0
a1[2,53]	0.232	0.0037	0.169	0.0114	0.206	0.613	2091.0	0.517	1.0
a1[2,54]	0.0535	0.000351	0.0243	0.0217	0.0488	0.107	4767.0	1.18	1.0
a1[2,55]	0.17	0.000814	0.064	0.0631	0.165	0.3	6195.0	1.53	1.0
a1[2,56]	0.228	0.00113	0.0854	0.089	0.219	0.412	5662.0	1.4	1.0
a1[2,57]	0.0302	0.000243	0.0166	0.00852	0.0267	0.0676	4653.0	1.15	0.999
a1[2,58]	0.218	0.00154	0.0894	0.0529	0.22	0.384	3384.0	0.836	1.0
a1[2,59]	0.118	0.00177	0.0866	0.0218	0.093	0.331	2395.0	0.592	1.0
a1[2,60]	0.175	0.000833	0.0614	0.0706	0.169	0.3	5427.0	1.34	1.0
a1[2,61]	0.212	0.00079	0.0715	0.0851	0.207	0.355	8187.0	2.02	1.0
a1[2,62]	0.697	0.00187	0.125	0.423	0.703	0.904	4449.0	1.1	1.0
a1[2,63]	0.222	0.00107	0.0853	0.0807	0.213	0.402	6332.0	1.56	1.0
a1[2,64]	0.229	0.00102	0.0824	0.092	0.221	0.402	6540.0	1.62	1.0
a1[2,65]	0.196	0.00124	0.0805	0.0718	0.184	0.375	4180.0	1.03	1.0
a1[2,66]	0.193	0.00114	0.0772	0.064	0.184	0.36	4545.0	1.12	1.0
a1[2,67]	0.0571	0.000478	0.0293	0.0195	0.0509	0.128	3744.0	0.925	1.0
a1[2,68]	0.255	0.001	0.0854	0.105	0.248	0.423	7287.0	1.8	1.0
a1[2,69]	0.2	0.00425	0.157	0.0177	0.159	0.535	1361.0	0.336	1.0
a1[2,70]	0.15	0.00184	0.112	0.0143	0.122	0.413	3734.0	0.923	1.0
a1[2,71]	0.165	0.0015	0.0915	0.0421	0.145	0.373	3741.0	0.924	1.0
a1[2,72]	0.218	0.0012	0.0856	0.08	0.208	0.399	5109.0	1.26	1.0
a1[2,73]	0.195	0.000677	0.0641	0.0801	0.191	0.321	8980.0	2.22	1.0
a1[2,74]	0.021	0.000547	0.0255	0.00135	0.0143	0.0738	2167.0	0.535	1.0
a1[2,75]	0.15	0.000654	0.0576	0.0567	0.142	0.273	7750.0	1.91	1.0
a1[2,76]	0.183	0.000594	0.0547	0.0797	0.18	0.288	8466.0	2.09	0.999
a1[2,77]	0.12	0.000878	0.0547	0.0435	0.108	0.247	3884.0	0.96	1.0
a1[2,78]	0.201	0.000871	0.0747	0.0723	0.194	0.357	7350.0	1.82	1.0
a1[2,79]	0.15	0.00061	0.0513	0.0608	0.145	0.258	7069.0	1.75	1.0
a1[2,80]	0.253	0.00118	0.0833	0.107	0.246	0.426	5028.0	1.24	1.0
a1[2,81]	0.212	0.00107	0.0837	0.0742	0.202	0.389	6161.0	1.52	1.0
a1[2,82]	0.222	0.00188	0.111	0.0537	0.206	0.462	3486.0	0.861	1.0
a1[2,83]	0.192	0.000836	0.068	0.0761	0.185	0.331	6620.0	1.64	1.0
a1[2,84]	0.163	0.00196	0.106	0.0385	0.134	0.429	2951.0	0.729	1.0
a1[2,85]	0.208	0.00103	0.0771	0.0828	0.198	0.374	5644.0	1.39	1.0
a1[2,86]	0.267	0.000939	0.0842	0.113	0.261	0.438	8040.0	1.99	1.0
a1[2,87]	0.214	0.000964	0.0743	0.09	0.206	0.372	5941.0	1.47	1.0
a1[2,88]	0.262	0.00101	0.0893	0.106	0.255	0.441	7822.0	1.93	1.0
a1[2,89]	0.18	0.000818	0.0564	0.0787	0.176	0.294	4759.0	1.18	1.0
a1[2,90]	0.179	0.00123	0.0833	0.0465	0.17	0.355	4579.0	1.13	1.0
a1[2,91]	0.144	0.000883	0.0602	0.0565	0.134	0.283	4640.0	1.15	0.999
a1[2,92]	0.107	0.000796	0.0511	0.0377	0.0958	0.228	4120.0	1.02	1.0
a1[2,93]	0.0693	0.00051	0.0335	0.0271	0.0618	0.149	4320.0	1.07	1.0
a1[2,94]	0.229	0.00207	0.126	0.0482	0.209	0.505	3673.0	0.907	1.0
a1[2,95]	0.169	0.00113	0.0772	0.0585	0.155	0.347	4670.0	1.15	1.0
a1[2,96]	0.256	0.00129	0.0952	0.1	0.246	0.462	5411.0	1.34	1.0
a1[2,97]	0.579	0.00189	0.136	0.272	0.586	0.807	5132.0	1.27	1.0
a1[2,98]	0.124	0.000789	0.0568	0.0434	0.114	0.249	5173.0	1.28	1.0
a1[2,99]	0.0312	0.000296	0.0164	0.0102	0.0276	0.0689	3074.0	0.759	1.0
a1[2,100]	0.483	0.00167	0.129	0.199	0.49	0.711	5967.0	1.47	1.0
a1[2,101]	0.184	0.00112	0.0799	0.054	0.176	0.353	5054.0	1.25	1.0
a1[2,102]	0.11	0.00096	0.0568	0.0373	0.0966	0.246	3500.0	0.865	1.0
a1[2,103]	0.172	0.00224	0.127	0.0182	0.141	0.476	3210.0	0.793	1.0
a2[1,1]	0.166	0.00127	0.0713	0.0608	0.154	0.322	3174.0	0.784	1.0
a2[1,2]	0.0518	0.00101	0.0615	0.00277	0.0322	0.214	3680.0	0.909	1.0
a2[1,3]	0.1	0.00162	0.0772	0.0194	0.0772	0.302	2272.0	0.561	1.0
a2[1,4]	0.312	0.00243	0.139	0.0795	0.305	0.583	3263.0	0.806	1.0
a2[1,5]	0.178	0.00237	0.115	0.037	0.147	0.458	2346.0	0.58	1.0
a2[1,6]	0.0879	0.00061	0.0406	0.0335	0.0788	0.186	4422.0	1.09	0.999
a2[1,7]	0.229	0.00263	0.122	0.066	0.2	0.52	2153.0	0.532	1.0
a2[1,8]	0.288	0.00139	0.106	0.0961	0.284	0.492	5778.0	1.43	1.0
a2[1,9]	0.0799	0.00142	0.0774	0.0039	0.056	0.28	2971.0	0.734	1.0
a2[1,10]	0.0711	0.00106	0.0468	0.0223	0.059	0.189	1966.0	0.486	1.0
a2[1,11]	0.019	0.000156	0.00963	0.00574	0.0171	0.0416	3822.0	0.944	1.0
a2[1,12]	0.34	0.003	0.15	0.0611	0.341	0.619	2504.0	0.619	1.0
a2[1,13]	0.0406	0.000409	0.0217	0.0129	0.0363	0.0916	2812.0	0.695	1.0
a2[1,14]	0.285	0.00165	0.117	0.0875	0.274	0.537	5015.0	1.24	1.0
a2[1,15]	0.0248	0.000434	0.023	0.003	0.0192	0.0746	2806.0	0.693	1.0
a2[1,16]	0.195	0.00142	0.0877	0.0663	0.179	0.399	3834.0	0.947	1.0
a2[1,17]	0.0957	0.000662	0.0435	0.0365	0.086	0.195	4316.0	1.07	1.0
a2[1,18]	0.14	0.000873	0.0592	0.0525	0.13	0.276	4601.0	1.14	1.0
a2[1,19]	0.0197	0.000295	0.0158	0.0038	0.0162	0.0514	2878.0	0.711	1.0
a2[1,20]	0.0486	0.000343	0.0204	0.0189	0.0452	0.0952	3548.0	0.877	0.999
a2[1,21]	0.21	0.00137	0.0937	0.0661	0.196	0.415	4686.0	1.16	1.0
a2[1,22]	0.0343	0.000233	0.0142	0.0144	0.0313	0.0677	3713.0	0.918	1.0
a2[1,23]	0.208	0.00181	0.113	0.0497	0.187	0.462	3913.0	0.967	1.0
a2[1,24]	0.162	0.0012	0.074	0.0528	0.151	0.327	3816.0	0.943	1.0
a2[1,25]	0.00707	5.69e-05	0.0043	0.000987	0.00631	0.0172	5706.0	1.41	1.0
a2[1,26]	0.0645	0.00068	0.0347	0.0256	0.0571	0.139	2605.0	0.644	1.0
a2[1,27]	0.158	0.00206	0.12	0.0151	0.126	0.45	3402.0	0.841	1.0
a2[1,28]	0.0708	0.000551	0.0339	0.0261	0.0633	0.151	3785.0	0.935	1.0
a2[1,29]	0.183	0.000788	0.0694	0.0681	0.176	0.325	7765.0	1.92	1.0
a2[1,30]	0.13	0.000787	0.0556	0.0491	0.119	0.261	4987.0	1.23	1.0
a2[1,31]	0.0432	0.000666	0.0395	0.00675	0.0321	0.135	3508.0	0.867	1.0
a2[1,32]	0.0438	0.000274	0.0182	0.0182	0.0404	0.086	4424.0	1.09	1.0
a2[1,33]	0.107	0.0223	0.221	0.00184	0.0158	0.742	98.3	0.0243	1.03
a2[1,34]	0.0747	0.000706	0.0408	0.0233	0.0651	0.172	3339.0	0.825	1.0
a2[1,35]	0.133	0.00356	0.133	0.0198	0.081	0.502	1384.0	0.342	1.0
a2[1,36]	0.075	0.000497	0.0344	0.0291	0.068	0.153	4794.0	1.18	1.0
a2[1,37]	0.0389	0.000616	0.0373	0.0035	0.0287	0.133	3668.0	0.906	1.0
a2[1,38]	0.0921	0.00109	0.0683	0.0195	0.0739	0.273	3914.0	0.967	1.0
a2[1,39]	0.0781	0.00122	0.0664	0.00851	0.0592	0.24	2963.0	0.732	1.0
a2[1,40]	0.0974	0.00183	0.0967	0.00667	0.0626	0.351	2783.0	0.688	1.0
a2[1,41]	0.0175	0.000227	0.0152	0.00172	0.0139	0.0501	4485.0	1.11	1.0
a2[1,42]	0.0948	0.000517	0.0375	0.0396	0.0885	0.178	5258.0	1.3	1.0
a2[1,43]	0.0673	0.000647	0.035	0.0206	0.0601	0.15	2923.0	0.722	1.0
a2[1,44]	0.05	0.000734	0.047	0.00419	0.0362	0.172	4098.0	1.01	1.0
a2[1,45]	0.12	0.000977	0.053	0.0404	0.112	0.238	2943.0	0.727	1.0
a2[1,46]	0.186	0.000784	0.07	0.0683	0.177	0.331	7982.0	1.97	1.0
a2[1,47]	0.0671	0.000546	0.0344	0.0243	0.0596	0.15	3967.0	0.98	1.0
a2[1,48]	0.1	0.000952	0.0538	0.0316	0.0877	0.231	3196.0	0.79	1.0
a2[1,49]	0.215	0.00177	0.108	0.0539	0.199	0.449	3689.0	0.912	1.0
a2[1,50]	0.0442	0.000329	0.0237	0.0126	0.0399	0.0964	5170.0	1.28	1.0
a2[1,51]	0.0326	0.000221	0.0143	0.0128	0.0298	0.0657	4205.0	1.04	1.0
a2[1,52]	0.333	0.00556	0.199	0.0474	0.306	0.721	1283.0	0.317	1.0
a2[1,53]	0.0773	0.00168	0.0843	0.00941	0.0492	0.317	2505.0	0.619	1.0
a2[1,54]	0.157	0.00259	0.126	0.0224	0.116	0.48	2383.0	0.589	1.0
a2[1,55]	0.178	0.000992	0.0655	0.0689	0.172	0.316	4362.0	1.08	1.0
a2[1,56]	0.159	0.00147	0.0857	0.0486	0.139	0.363	3389.0	0.837	1.0
a2[1,57]	0.0956	0.00171	0.0911	0.00662	0.0666	0.324	2836.0	0.701	1.0
