Subject,Block,Trial,Valence,Exposure,Action,Robot,Rune,Color,Correct,Choice,RT,Accuracy,Sham,Outcome,TotalKeys
yewselly2twm866hfeimbufp,1,83,Lose,21,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,1,84,Lose,21,Go,GAL,rune_01_ear,yellow,1,1,0.778,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,85,Lose,22,Go,GAL,rune_01_ear,yellow,1,1,1.38,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,86,Win,22,No-Go,NGW,rune_01_yr,blue,0,0,,1,1.0,+1,0
yewselly2twm866hfeimbufp,1,87,Win,22,Go,GW,rune_01_ger,blue,1,1,0.643,1,0.0,+10,1
yewselly2twm866hfeimbufp,1,88,Lose,22,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,1,89,Win,23,Go,GW,rune_01_ger,blue,1,1,0.607,1,1.0,+1,1
yewselly2twm866hfeimbufp,1,90,Win,23,No-Go,NGW,rune_01_yr,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,1,91,Lose,23,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,1,92,Lose,23,Go,GAL,rune_01_ear,yellow,1,1,1.487,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,93,Win,24,Go,GW,rune_01_ger,blue,1,1,0.834,1,0.0,+10,1
yewselly2twm866hfeimbufp,1,94,Win,24,No-Go,NGW,rune_01_yr,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,1,95,Lose,24,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,1,96,Lose,24,Go,GAL,rune_01_ear,yellow,1,1,0.669,1,1.0,-10,1
yewselly2twm866hfeimbufp,1,97,Win,25,No-Go,NGW,rune_01_yr,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,1,98,Lose,25,Go,GAL,rune_01_ear,yellow,1,1,1.183,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,99,Lose,25,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,1.0,-10,0
yewselly2twm866hfeimbufp,1,100,Win,25,Go,GW,rune_01_ger,blue,1,1,0.57,1,0.0,+10,1
yewselly2twm866hfeimbufp,1,101,Lose,26,Go,GAL,rune_01_ear,yellow,1,1,0.79,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,102,Win,26,Go,GW,rune_01_ger,blue,1,1,0.793,1,0.0,+10,1
yewselly2twm866hfeimbufp,1,103,Win,26,No-Go,NGW,rune_01_yr,blue,0,1,0.885,0,1.0,+10,1
yewselly2twm866hfeimbufp,1,104,Lose,26,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,1.0,-10,0
yewselly2twm866hfeimbufp,1,105,Lose,27,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,1,106,Win,27,No-Go,NGW,rune_01_yr,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,1,107,Lose,27,Go,GAL,rune_01_ear,yellow,1,1,0.648,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,108,Win,27,Go,GW,rune_01_ger,blue,1,1,0.786,1,0.0,+10,1
yewselly2twm866hfeimbufp,1,109,Win,28,Go,GW,rune_01_ger,blue,1,0,,0,0.0,+1,1
yewselly2twm866hfeimbufp,1,110,Lose,28,Go,GAL,rune_01_ear,yellow,1,1,1.356,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,111,Lose,28,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,1,112,Win,28,No-Go,NGW,rune_01_yr,blue,0,1,0.753,0,0.0,+1,1
yewselly2twm866hfeimbufp,1,113,Win,29,Go,GW,rune_01_ger,blue,1,1,0.804,1,0.0,+10,1
yewselly2twm866hfeimbufp,1,114,Lose,29,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,1,115,Win,29,No-Go,NGW,rune_01_yr,blue,0,1,0.74,0,0.0,+1,1
yewselly2twm866hfeimbufp,1,116,Lose,29,Go,GAL,rune_01_ear,yellow,1,1,0.657,1,1.0,-10,1
yewselly2twm866hfeimbufp,1,117,Lose,30,Go,GAL,rune_01_ear,yellow,1,1,0.684,1,0.0,-1,1
yewselly2twm866hfeimbufp,1,118,Win,30,No-Go,NGW,rune_01_yr,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,1,119,Win,30,Go,GW,rune_01_ger,blue,1,1,0.589,1,1.0,+1,1
yewselly2twm866hfeimbufp,1,120,Lose,30,No-Go,NGAL,rune_01_ingwaz,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,121,Lose,31,No-Go,NGAL,rune_02_cen,yellow,0,1,0.757,0,0.0,-10,1
yewselly2twm866hfeimbufp,2,122,Lose,31,Go,GAL,rune_02_raido,yellow,1,1,0.589,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,123,Win,31,No-Go,NGW,rune_02_haglaz,blue,0,1,0.642,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,124,Win,31,Go,GW,rune_02_os,blue,1,1,0.742,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,125,Lose,32,Go,GAL,rune_02_raido,yellow,1,0,,0,0.0,-10,0
yewselly2twm866hfeimbufp,2,126,Win,32,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,127,Win,32,Go,GW,rune_02_os,blue,1,1,1.451,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,128,Lose,32,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,1.0,-10,0
yewselly2twm866hfeimbufp,2,129,Win,33,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,130,Lose,33,Go,GAL,rune_02_raido,yellow,1,1,0.803,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,131,Lose,33,No-Go,NGAL,rune_02_cen,yellow,0,1,0.645,0,0.0,-10,1
yewselly2twm866hfeimbufp,2,132,Win,33,No-Go,NGW,rune_02_haglaz,blue,0,1,0.893,0,1.0,+10,1
yewselly2twm866hfeimbufp,2,133,Lose,34,Go,GAL,rune_02_raido,yellow,1,1,0.738,1,1.0,-10,1
yewselly2twm866hfeimbufp,2,134,Win,34,Go,GW,rune_02_os,blue,1,1,0.672,1,1.0,+1,1
yewselly2twm866hfeimbufp,2,135,Win,34,No-Go,NGW,rune_02_haglaz,blue,0,1,0.492,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,136,Lose,34,No-Go,NGAL,rune_02_cen,yellow,0,1,0.684,0,0.0,-10,1
yewselly2twm866hfeimbufp,2,137,Win,35,No-Go,NGW,rune_02_haglaz,blue,0,1,0.793,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,138,Win,35,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,139,Lose,35,Go,GAL,rune_02_raido,yellow,1,1,0.692,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,140,Lose,35,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,141,Lose,36,Go,GAL,rune_02_raido,yellow,1,1,0.835,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,142,Lose,36,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,143,Win,36,No-Go,NGW,rune_02_haglaz,blue,0,1,0.743,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,144,Win,36,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,145,Win,37,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,146,Win,37,No-Go,NGW,rune_02_haglaz,blue,0,1,0.917,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,147,Lose,37,Go,GAL,rune_02_raido,yellow,1,1,0.762,1,1.0,-10,1
yewselly2twm866hfeimbufp,2,148,Lose,37,No-Go,NGAL,rune_02_cen,yellow,0,1,0.897,0,0.0,-10,1
yewselly2twm866hfeimbufp,2,149,Lose,38,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,150,Lose,38,Go,GAL,rune_02_raido,yellow,1,1,0.71,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,151,Win,38,Go,GW,rune_02_os,blue,1,1,0.969,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,152,Win,38,No-Go,NGW,rune_02_haglaz,blue,0,1,0.828,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,153,Win,39,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,154,Win,39,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,155,Lose,39,Go,GAL,rune_02_raido,yellow,1,1,1.004,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,156,Lose,39,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,157,Lose,40,Go,GAL,rune_02_raido,yellow,1,1,0.811,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,158,Lose,40,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,1.0,-10,0
yewselly2twm866hfeimbufp,2,159,Win,40,No-Go,NGW,rune_02_haglaz,blue,0,1,0.865,0,1.0,+10,1
yewselly2twm866hfeimbufp,2,160,Win,40,Go,GW,rune_02_os,blue,1,0,,0,1.0,+10,0
yewselly2twm866hfeimbufp,2,161,Win,41,No-Go,NGW,rune_02_haglaz,blue,0,1,0.942,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,162,Win,41,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,163,Lose,41,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,164,Lose,41,Go,GAL,rune_02_raido,yellow,1,1,0.461,1,1.0,-10,1
yewselly2twm866hfeimbufp,2,165,Lose,42,Go,GAL,rune_02_raido,yellow,1,1,0.689,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,166,Win,42,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,167,Lose,42,No-Go,NGAL,rune_02_cen,yellow,0,1,0.72,0,1.0,-1,1
yewselly2twm866hfeimbufp,2,168,Win,42,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,169,Win,43,Go,GW,rune_02_os,blue,1,0,,0,1.0,+10,0
yewselly2twm866hfeimbufp,2,170,Lose,43,No-Go,NGAL,rune_02_cen,yellow,0,1,0.973,0,0.0,-10,1
yewselly2twm866hfeimbufp,2,171,Win,43,No-Go,NGW,rune_02_haglaz,blue,0,1,0.931,0,0.0,+1,1
yewselly2twm866hfeimbufp,2,172,Lose,43,Go,GAL,rune_02_raido,yellow,1,1,0.616,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,173,Lose,44,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,174,Lose,44,Go,GAL,rune_02_raido,yellow,1,1,0.637,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,175,Win,44,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,1.0,+1,0
yewselly2twm866hfeimbufp,2,176,Win,44,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yewselly2twm866hfeimbufp,2,177,Lose,45,Go,GAL,rune_02_raido,yellow,1,1,0.588,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,178,Lose,45,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,179,Win,45,Go,GW,rune_02_os,blue,1,1,1.017,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,180,Win,45,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,181,Lose,46,Go,GAL,rune_02_raido,yellow,1,1,0.6,1,1.0,-10,1
yewselly2twm866hfeimbufp,2,182,Win,46,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,183,Win,46,Go,GW,rune_02_os,blue,1,1,1.049,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,184,Lose,46,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,185,Lose,47,Go,GAL,rune_02_raido,yellow,1,1,0.584,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,186,Win,47,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,187,Win,47,Go,GW,rune_02_os,blue,1,1,0.71,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,188,Lose,47,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,1.0,-10,0
yewselly2twm866hfeimbufp,2,189,Win,48,Go,GW,rune_02_os,blue,1,1,0.976,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,190,Lose,48,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,191,Win,48,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,1.0,+1,0
yewselly2twm866hfeimbufp,2,192,Lose,48,Go,GAL,rune_02_raido,yellow,1,1,0.628,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,193,Lose,49,Go,GAL,rune_02_raido,yellow,1,0,,0,0.0,-10,0
yewselly2twm866hfeimbufp,2,194,Win,49,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,195,Lose,49,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,196,Win,49,Go,GW,rune_02_os,blue,1,1,0.618,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,197,Win,50,Go,GW,rune_02_os,blue,1,1,0.681,1,1.0,+1,1
yewselly2twm866hfeimbufp,2,198,Win,50,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,199,Lose,50,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,200,Lose,50,Go,GAL,rune_02_raido,yellow,1,1,0.756,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,201,Win,51,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,202,Lose,51,Go,GAL,rune_02_raido,yellow,1,1,0.782,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,203,Win,51,Go,GW,rune_02_os,blue,1,1,0.944,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,204,Lose,51,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,205,Lose,52,Go,GAL,rune_02_raido,yellow,1,1,0.88,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,206,Lose,52,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,207,Win,52,Go,GW,rune_02_os,blue,1,1,0.692,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,208,Win,52,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,1.0,+1,0
yewselly2twm866hfeimbufp,2,209,Win,53,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,210,Lose,53,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,211,Lose,53,Go,GAL,rune_02_raido,yellow,1,1,0.583,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,212,Win,53,Go,GW,rune_02_os,blue,1,1,0.813,1,1.0,+1,1
yewselly2twm866hfeimbufp,2,213,Lose,54,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,214,Win,54,Go,GW,rune_02_os,blue,1,1,0.721,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,215,Lose,54,Go,GAL,rune_02_raido,yellow,1,1,0.794,1,1.0,-10,1
yewselly2twm866hfeimbufp,2,216,Win,54,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,217,Lose,55,Go,GAL,rune_02_raido,yellow,1,1,0.53,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,218,Win,55,Go,GW,rune_02_os,blue,1,1,0.682,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,219,Win,55,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,220,Lose,55,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,1.0,-10,0
yewselly2twm866hfeimbufp,2,221,Win,56,Go,GW,rune_02_os,blue,1,1,0.661,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,222,Lose,56,Go,GAL,rune_02_raido,yellow,1,1,0.588,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,223,Win,56,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,1.0,+1,0
yewselly2twm866hfeimbufp,2,224,Lose,56,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,1.0,-10,0
yewselly2twm866hfeimbufp,2,225,Lose,57,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,226,Win,57,Go,GW,rune_02_os,blue,1,1,1.054,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,227,Lose,57,Go,GAL,rune_02_raido,yellow,1,1,0.733,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,228,Win,57,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,229,Lose,58,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,230,Win,58,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,231,Lose,58,Go,GAL,rune_02_raido,yellow,1,1,0.535,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,232,Win,58,Go,GW,rune_02_os,blue,1,1,0.869,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,233,Win,59,Go,GW,rune_02_os,blue,1,1,0.628,1,0.0,+10,1
yewselly2twm866hfeimbufp,2,234,Lose,59,Go,GAL,rune_02_raido,yellow,1,1,0.592,1,1.0,-10,1
yewselly2twm866hfeimbufp,2,235,Win,59,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yewselly2twm866hfeimbufp,2,236,Lose,59,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,237,Lose,60,No-Go,NGAL,rune_02_cen,yellow,0,0,,1,0.0,-1,0
yewselly2twm866hfeimbufp,2,238,Win,60,Go,GW,rune_02_os,blue,1,1,0.704,1,1.0,+1,1
yewselly2twm866hfeimbufp,2,239,Lose,60,Go,GAL,rune_02_raido,yellow,1,1,0.642,1,0.0,-1,1
yewselly2twm866hfeimbufp,2,240,Win,60,No-Go,NGW,rune_02_haglaz,blue,0,0,,1,0.0,+10,0
yioiqliweevmi62w56el04vm,1,1,Win,1,No-Go,NGW,rune_02_cen,blue,0,0,,1,0.0,+10,0
yioiqliweevmi62w56el04vm,1,2,Lose,1,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,3,Lose,1,Go,GAL,rune_02_raido,yellow,1,0,,0,0.0,-10,0
yioiqliweevmi62w56el04vm,1,4,Win,1,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yioiqliweevmi62w56el04vm,1,5,Lose,2,No-Go,NGAL,rune_02_haglaz,yellow,0,1,1.053,0,0.0,-10,1
yioiqliweevmi62w56el04vm,1,6,Lose,2,Go,GAL,rune_02_raido,yellow,1,0,,0,1.0,-1,0
yioiqliweevmi62w56el04vm,1,7,Win,2,Go,GW,rune_02_os,blue,1,0,,0,0.0,+1,0
yioiqliweevmi62w56el04vm,1,8,Win,2,No-Go,NGW,rune_02_cen,blue,0,1,0.861,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,9,Win,3,Go,GW,rune_02_os,blue,1,1,0.693,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,10,Lose,3,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
yioiqliweevmi62w56el04vm,1,11,Lose,3,Go,GAL,rune_02_raido,yellow,1,0,,0,0.0,-10,0
yioiqliweevmi62w56el04vm,1,12,Win,3,No-Go,NGW,rune_02_cen,blue,0,1,0.622,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,13,Win,4,Go,GW,rune_02_os,blue,1,1,0.558,1,1.0,+1,1
yioiqliweevmi62w56el04vm,1,14,Lose,4,No-Go,NGAL,rune_02_haglaz,yellow,0,1,1.078,0,0.0,-10,1
yioiqliweevmi62w56el04vm,1,15,Lose,4,Go,GAL,rune_02_raido,yellow,1,1,1.264,1,0.0,-1,1
yioiqliweevmi62w56el04vm,1,16,Win,4,No-Go,NGW,rune_02_cen,blue,0,1,0.846,0,1.0,+10,1
yioiqliweevmi62w56el04vm,1,17,Lose,5,Go,GAL,rune_02_raido,yellow,1,1,1.167,1,0.0,-1,1
yioiqliweevmi62w56el04vm,1,18,Win,5,Go,GW,rune_02_os,blue,1,1,1.153,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,19,Win,5,No-Go,NGW,rune_02_cen,blue,0,1,0.622,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,20,Lose,5,No-Go,NGAL,rune_02_haglaz,yellow,0,1,1.063,0,0.0,-10,1
yioiqliweevmi62w56el04vm,1,21,Lose,6,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
yioiqliweevmi62w56el04vm,1,22,Lose,6,Go,GAL,rune_02_raido,yellow,1,1,1.219,1,0.0,-1,1
yioiqliweevmi62w56el04vm,1,23,Win,6,No-Go,NGW,rune_02_cen,blue,0,1,0.582,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,24,Win,6,Go,GW,rune_02_os,blue,1,1,0.576,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,25,Win,7,Go,GW,rune_02_os,blue,1,1,0.519,1,1.0,+1,1
yioiqliweevmi62w56el04vm,1,26,Win,7,No-Go,NGW,rune_02_cen,blue,0,1,0.512,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,27,Lose,7,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,28,Lose,7,Go,GAL,rune_02_raido,yellow,1,1,0.898,1,0.0,-1,1
yioiqliweevmi62w56el04vm,1,29,Lose,8,Go,GAL,rune_02_raido,yellow,1,0,,0,0.0,-10,0
yioiqliweevmi62w56el04vm,1,30,Lose,8,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,31,Win,8,Go,GW,rune_02_os,blue,1,1,0.493,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,32,Win,8,No-Go,NGW,rune_02_cen,blue,0,1,0.495,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,33,Win,9,No-Go,NGW,rune_02_cen,blue,0,1,0.471,0,1.0,+10,1
yioiqliweevmi62w56el04vm,1,34,Win,9,Go,GW,rune_02_os,blue,1,1,0.511,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,35,Lose,9,Go,GAL,rune_02_raido,yellow,1,0,,0,0.0,-10,0
yioiqliweevmi62w56el04vm,1,36,Lose,9,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,37,Win,10,Go,GW,rune_02_os,blue,1,1,0.42,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,38,Win,10,No-Go,NGW,rune_02_cen,blue,0,1,0.456,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,39,Lose,10,Go,GAL,rune_02_raido,yellow,1,1,0.982,1,1.0,-10,1
yioiqliweevmi62w56el04vm,1,40,Lose,10,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,41,Win,11,No-Go,NGW,rune_02_cen,blue,0,1,0.326,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,42,Lose,11,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,1.0,-10,0
yioiqliweevmi62w56el04vm,1,43,Win,11,Go,GW,rune_02_os,blue,1,1,0.427,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,44,Lose,11,Go,GAL,rune_02_raido,yellow,1,0,,0,1.0,-1,0
yioiqliweevmi62w56el04vm,1,45,Lose,12,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,46,Win,12,Go,GW,rune_02_os,blue,1,1,0.488,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,47,Win,12,No-Go,NGW,rune_02_cen,blue,0,1,0.384,0,1.0,+10,1
yioiqliweevmi62w56el04vm,1,48,Lose,12,Go,GAL,rune_02_raido,yellow,1,1,1.24,1,0.0,-1,1
yioiqliweevmi62w56el04vm,1,49,Lose,13,Go,GAL,rune_02_raido,yellow,1,1,0.615,1,0.0,-1,1
yioiqliweevmi62w56el04vm,1,50,Win,13,Go,GW,rune_02_os,blue,1,1,0.348,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,51,Lose,13,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,52,Win,13,No-Go,NGW,rune_02_cen,blue,0,1,0.535,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,53,Win,14,No-Go,NGW,rune_02_cen,blue,0,1,0.575,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,54,Win,14,Go,GW,rune_02_os,blue,1,1,0.429,1,1.0,+1,1
yioiqliweevmi62w56el04vm,1,55,Lose,14,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,56,Lose,14,Go,GAL,rune_02_raido,yellow,1,0,,0,0.0,-10,0
yioiqliweevmi62w56el04vm,1,57,Win,15,Go,GW,rune_02_os,blue,1,1,0.414,1,0.0,+10,1
yioiqliweevmi62w56el04vm,1,58,Win,15,No-Go,NGW,rune_02_cen,blue,0,1,0.407,0,0.0,+1,1
yioiqliweevmi62w56el04vm,1,59,Lose,15,Go,GAL,rune_02_raido,yellow,1,1,0.711,1,0.0,-1,1
yioiqliweevmi62w56el04vm,1,60,Lose,15,No-Go,NGAL,rune_02_haglaz,yellow,0,0,,1,0.0,-1,0
yioiqliweevmi62w56el04vm,1,61,Lose,16,Go,GAL,rune_02_raido,yellow,1,1,0.765,1,1.0,-10,1
