subject,block,trial,exposure,valence,action,robot,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys
idpcmfntwguoylvidwxcg3qm,2,237,12,win,go,GW,O,bacs1,1,1,0.903,1,0.0,+10,1
idpcmfntwguoylvidwxcg3qm,2,238,8,win,no-go,NGW,N,bacs1,0,1,0.76,0,0.0,+1,1
idpcmfntwguoylvidwxcg3qm,2,239,8,lose,go,GAL,G,bacs1,1,1,0.604,1,0.0,-1,1
idpcmfntwguoylvidwxcg3qm,2,240,12,lose,go,GAL,I,bacs1,1,1,0.817,1,0.0,-1,1
itrdyrd0hujzznzaowq7n65r,1,1,1,lose,no-go,NGAL,W,bacs2,0,0,,1,1.0,-10,0
itrdyrd0hujzznzaowq7n65r,1,2,1,lose,no-go,NGAL,J,bacs2,0,1,1.208,0,0.0,-10,1
itrdyrd0hujzznzaowq7n65r,1,3,1,win,go,GW,X,bacs2,1,1,1.163,1,0.0,+10,2
itrdyrd0hujzznzaowq7n65r,1,4,1,win,no-go,NGW,Z,bacs2,0,0,,1,1.0,+1,1
itrdyrd0hujzznzaowq7n65r,1,5,2,win,go,GW,X,bacs2,1,1,1.202,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,6,2,lose,no-go,NGAL,W,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,7,2,win,no-go,NGW,Z,bacs2,0,1,1.013,0,1.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,8,2,lose,no-go,NGAL,J,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,9,3,win,go,GW,X,bacs2,1,1,1.084,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,10,3,win,no-go,NGW,Z,bacs2,0,1,1.138,0,0.0,+1,1
itrdyrd0hujzznzaowq7n65r,1,11,3,lose,no-go,NGAL,W,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,12,3,lose,no-go,NGAL,J,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,13,4,lose,no-go,NGAL,W,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,14,4,lose,no-go,NGAL,J,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,15,4,win,go,GW,X,bacs2,1,0,,0,0.0,+1,1
itrdyrd0hujzznzaowq7n65r,1,16,4,win,no-go,NGW,Z,bacs2,0,0,,1,0.0,+10,0
itrdyrd0hujzznzaowq7n65r,1,17,5,lose,no-go,NGAL,W,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,18,5,win,no-go,NGW,Z,bacs2,0,0,,1,1.0,+1,0
itrdyrd0hujzznzaowq7n65r,1,19,5,lose,no-go,NGAL,J,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,20,5,win,go,GW,X,bacs2,1,1,1.226,1,1.0,+1,1
itrdyrd0hujzznzaowq7n65r,1,21,6,lose,no-go,NGAL,W,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,22,6,win,no-go,NGW,Z,bacs2,0,1,1.194,0,1.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,23,6,win,go,GW,X,bacs2,1,1,1.078,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,24,6,lose,no-go,NGAL,J,bacs2,0,0,,1,1.0,-10,0
itrdyrd0hujzznzaowq7n65r,1,25,7,lose,no-go,NGAL,W,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,26,7,lose,no-go,NGAL,J,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,27,7,win,go,GW,X,bacs2,1,1,1.092,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,28,7,win,no-go,NGW,Z,bacs2,0,1,1.017,0,0.0,+1,1
itrdyrd0hujzznzaowq7n65r,1,29,8,lose,no-go,NGAL,W,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,30,8,win,go,GW,X,bacs2,1,1,0.995,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,31,8,win,no-go,NGW,Z,bacs2,0,0,,1,1.0,+1,0
itrdyrd0hujzznzaowq7n65r,1,32,8,lose,no-go,NGAL,J,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,33,9,win,go,GW,X,bacs2,1,1,1.202,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,34,1,lose,go,GAL,G,bacs2,1,0,,0,1.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,35,9,win,no-go,NGW,Z,bacs2,0,0,,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,36,9,lose,no-go,NGAL,J,bacs2,0,0,,1,1.0,-10,0
itrdyrd0hujzznzaowq7n65r,1,37,2,lose,go,GAL,G,bacs2,1,0,,0,0.0,-10,0
itrdyrd0hujzznzaowq7n65r,1,38,10,win,no-go,NGW,Z,bacs2,0,1,0.808,0,0.0,+1,1
itrdyrd0hujzznzaowq7n65r,1,39,10,lose,no-go,NGAL,J,bacs2,0,0,,1,0.0,-1,0
itrdyrd0hujzznzaowq7n65r,1,40,10,win,go,GW,X,bacs2,1,1,0.855,1,0.0,+10,1
itrdyrd0hujzznzaowq7n65r,1,41,1,win,no-go,NGW,O,bacs2,0,1,1.117,0,0.0,+1,1
itrdyrd0hujzznzaowq7n65r,1,42,3,lose,go,GAL,G,bacs2,1,0,,0,0.0,-10,0
itrdyrd0hujzznzaowq7n65r,1,43,1,win,go,GW,C,bacs2,1,1,0.995,1,1.0,+1,1
