name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a1[1,90]	0.139	0.000866	0.0503	0.0505	0.135	0.246	3366.0	0.799	1.0
a1[1,91]	0.115	0.000904	0.0464	0.0426	0.108	0.217	2633.0	0.625	1.0
a1[1,92]	0.171	0.00169	0.0869	0.0476	0.156	0.371	2644.0	0.628	1.0
a1[1,93]	0.119	0.000648	0.0402	0.0519	0.114	0.202	3844.0	0.912	1.0
a1[1,94]	0.131	0.00118	0.0653	0.042	0.118	0.293	3036.0	0.72	1.0
a1[1,95]	0.186	0.000784	0.0535	0.0927	0.183	0.294	4647.0	1.1	1.0
a1[1,96]	0.189	0.000984	0.0688	0.0712	0.182	0.335	4887.0	1.16	1.0
a1[2,1]	0.207	0.00098	0.064	0.0965	0.2	0.338	4266.0	1.01	1.0
a1[2,2]	0.11	0.00103	0.0472	0.0363	0.103	0.215	2081.0	0.494	1.0
a1[2,3]	0.139	0.00124	0.0632	0.0399	0.129	0.279	2597.0	0.616	1.0
a1[2,4]	0.166	0.000877	0.0569	0.0721	0.159	0.292	4202.0	0.997	1.0
a1[2,5]	0.233	0.000946	0.0668	0.111	0.23	0.366	4979.0	1.18	1.0
a1[2,6]	0.132	0.00066	0.0425	0.0604	0.128	0.223	4138.0	0.982	1.0
a1[2,7]	0.166	0.00125	0.0635	0.0611	0.158	0.3	2587.0	0.614	1.0
a1[2,8]	0.216	0.00135	0.0805	0.0863	0.205	0.394	3562.0	0.845	1.0
a1[2,9]	0.167	0.000619	0.0503	0.0775	0.162	0.268	6612.0	1.57	0.999
a1[2,10]	0.0977	0.000863	0.0443	0.034	0.0894	0.2	2640.0	0.627	1.0
a1[2,11]	0.171	0.00078	0.0455	0.0849	0.169	0.262	3407.0	0.809	1.0
a1[2,12]	0.132	0.000638	0.04	0.0611	0.129	0.213	3936.0	0.934	1.0
a1[2,13]	0.207	0.00152	0.0824	0.0679	0.197	0.381	2957.0	0.702	1.0
a1[2,14]	0.169	0.000988	0.0592	0.0711	0.162	0.296	3596.0	0.853	1.0
a1[2,15]	0.16	0.00105	0.0617	0.0585	0.154	0.289	3479.0	0.826	1.0
a1[2,16]	0.166	0.000934	0.0552	0.0738	0.158	0.287	3501.0	0.831	1.0
a1[2,17]	0.103	0.000717	0.0427	0.0391	0.0962	0.2	3539.0	0.84	1.0
a1[2,18]	0.162	0.000834	0.0549	0.0738	0.153	0.282	4325.0	1.03	1.0
a1[2,19]	0.113	0.00102	0.0498	0.0356	0.106	0.223	2375.0	0.564	1.0
a1[2,20]	0.176	0.000884	0.0569	0.0768	0.172	0.294	4137.0	0.982	0.999
a1[2,21]	0.137	0.000725	0.0492	0.0598	0.13	0.247	4603.0	1.09	1.0
a1[2,22]	0.224	0.000913	0.0644	0.108	0.22	0.356	4968.0	1.18	1.0
a1[2,23]	0.0941	0.000716	0.0365	0.0371	0.0884	0.177	2602.0	0.618	1.0
a1[2,24]	0.182	0.00072	0.0516	0.0852	0.179	0.284	5145.0	1.22	1.0
a1[2,25]	0.112	0.00172	0.0766	0.0221	0.0909	0.305	1971.0	0.468	1.0
a1[2,26]	0.123	0.000707	0.0437	0.055	0.117	0.22	3812.0	0.905	1.0
a1[2,27]	0.18	0.00102	0.066	0.068	0.174	0.317	4172.0	0.99	1.0
a1[2,28]	0.139	0.000575	0.0434	0.0657	0.135	0.229	5701.0	1.35	1.0
a1[2,29]	0.148	0.000933	0.0559	0.0503	0.143	0.259	3593.0	0.853	1.0
a1[2,30]	0.179	0.00141	0.0837	0.0549	0.167	0.375	3528.0	0.837	1.0
a1[2,31]	0.0583	0.000509	0.0237	0.0245	0.0542	0.112	2173.0	0.516	1.0
a1[2,32]	0.159	0.000853	0.0523	0.0771	0.152	0.275	3761.0	0.892	1.0
a1[2,33]	0.184	0.00117	0.0666	0.0752	0.176	0.329	3270.0	0.776	1.0
a1[2,34]	0.175	0.000622	0.049	0.0857	0.172	0.273	6210.0	1.47	1.0
a1[2,35]	0.148	0.000885	0.0521	0.0641	0.141	0.264	3459.0	0.821	1.0
a1[2,36]	0.143	0.00109	0.0624	0.0402	0.136	0.274	3248.0	0.771	1.0
a1[2,37]	0.226	0.002	0.117	0.049	0.208	0.483	3426.0	0.813	1.0
a1[2,38]	0.129	0.000778	0.0492	0.0506	0.123	0.235	3997.0	0.949	0.999
a1[2,39]	0.121	0.00113	0.0702	0.0234	0.108	0.283	3856.0	0.915	1.0
a1[2,40]	0.15	0.0011	0.0806	0.031	0.134	0.329	5331.0	1.26	1.0
a1[2,41]	0.111	0.000703	0.043	0.0467	0.105	0.207	3746.0	0.889	1.0
a1[2,42]	0.218	0.00128	0.0745	0.0887	0.212	0.372	3388.0	0.804	1.0
a1[2,43]	0.218	0.000656	0.0548	0.114	0.216	0.324	6965.0	1.65	0.999
a1[2,44]	0.244	0.000786	0.0592	0.128	0.244	0.356	5667.0	1.34	1.0
a1[2,45]	0.187	0.000736	0.052	0.0888	0.184	0.29	4987.0	1.18	1.0
a1[2,46]	0.123	0.000605	0.04	0.0553	0.119	0.209	4378.0	1.04	1.0
a1[2,47]	0.209	0.000828	0.0641	0.095	0.203	0.339	5995.0	1.42	0.999
a1[2,48]	0.159	0.000721	0.0477	0.0732	0.155	0.257	4370.0	1.04	1.0
a1[2,49]	0.0875	0.000612	0.0335	0.0373	0.0819	0.162	3006.0	0.713	1.0
a1[2,50]	0.136	0.000834	0.0503	0.0535	0.129	0.245	3630.0	0.861	1.0
a1[2,51]	0.14	0.0013	0.0657	0.0427	0.13	0.291	2555.0	0.606	1.0
a1[2,52]	0.145	0.000921	0.0544	0.0529	0.14	0.258	3487.0	0.828	1.0
a1[2,53]	0.175	0.000778	0.0537	0.0817	0.17	0.286	4769.0	1.13	1.0
a1[2,54]	0.0955	0.000596	0.033	0.0395	0.0923	0.164	3075.0	0.73	1.0
a1[2,55]	0.303	0.00126	0.0812	0.142	0.3	0.458	4149.0	0.985	1.0
a1[2,56]	0.127	0.00115	0.0615	0.0349	0.118	0.262	2878.0	0.683	1.0
a1[2,57]	0.21	0.00093	0.0664	0.0948	0.203	0.349	5094.0	1.21	1.0
a1[2,58]	0.106	0.000781	0.0412	0.0437	0.0994	0.201	2790.0	0.662	1.0
a1[2,59]	0.15	0.000665	0.0476	0.0692	0.144	0.25	5125.0	1.22	1.0
a1[2,60]	0.0901	0.000513	0.032	0.0393	0.0855	0.161	3896.0	0.925	1.0
a1[2,61]	0.068	0.000804	0.0343	0.0232	0.0603	0.151	1816.0	0.431	1.0
a1[2,62]	0.165	0.000874	0.0624	0.0657	0.156	0.298	5092.0	1.21	1.0
a1[2,63]	0.043	0.000316	0.0168	0.0183	0.0399	0.0813	2839.0	0.674	1.0
a1[2,64]	0.181	0.000683	0.0516	0.087	0.178	0.282	5710.0	1.36	1.0
a1[2,65]	0.286	0.00227	0.122	0.0692	0.279	0.53	2856.0	0.678	1.0
a1[2,66]	0.0406	0.000722	0.031	0.0063	0.0315	0.118	1845.0	0.438	1.0
a1[2,67]	0.169	0.000667	0.0479	0.0844	0.166	0.268	5163.0	1.23	1.0
a1[2,68]	0.254	0.000943	0.0637	0.134	0.25	0.379	4560.0	1.08	1.0
a1[2,69]	0.118	0.000783	0.0461	0.0429	0.112	0.216	3465.0	0.822	1.0
a1[2,70]	0.0773	0.00064	0.0327	0.0313	0.0712	0.152	2603.0	0.618	1.0
a1[2,71]	0.11	0.000667	0.0417	0.0461	0.103	0.203	3906.0	0.927	1.0
a1[2,72]	0.175	0.000634	0.0504	0.0811	0.172	0.273	6303.0	1.5	1.0
a1[2,73]	0.0699	0.000505	0.0269	0.0301	0.0653	0.131	2849.0	0.676	1.0
a1[2,74]	0.139	0.000602	0.0406	0.0652	0.135	0.22	4560.0	1.08	1.0
a1[2,75]	0.194	0.000985	0.0592	0.0808	0.191	0.315	3611.0	0.857	1.0
a1[2,76]	0.317	0.00141	0.0857	0.145	0.318	0.472	3675.0	0.872	1.0
a1[2,77]	0.221	0.000888	0.0676	0.103	0.216	0.361	5787.0	1.37	1.0
a1[2,78]	0.172	0.000742	0.0528	0.0791	0.168	0.28	5061.0	1.2	1.0
a1[2,79]	0.199	0.000618	0.0507	0.105	0.197	0.301	6733.0	1.6	1.0
a1[2,80]	0.119	0.00102	0.0555	0.0358	0.11	0.245	2972.0	0.705	1.0
a1[2,81]	0.124	0.000668	0.0395	0.0541	0.122	0.203	3494.0	0.829	1.0
a1[2,82]	0.171	0.000589	0.0465	0.0798	0.169	0.26	6220.0	1.48	0.999
a1[2,83]	0.0899	0.00064	0.0335	0.0388	0.0851	0.166	2740.0	0.65	1.0
a1[2,84]	0.181	0.000941	0.0588	0.0819	0.174	0.306	3902.0	0.926	1.0
a1[2,85]	0.246	0.000975	0.0667	0.121	0.243	0.38	4681.0	1.11	1.0
a1[2,86]	0.198	0.000901	0.0621	0.0926	0.192	0.328	4752.0	1.13	1.0
a1[2,87]	0.149	0.000681	0.0475	0.0681	0.143	0.252	4860.0	1.15	1.0
a1[2,88]	0.208	0.00115	0.0679	0.0963	0.199	0.358	3497.0	0.83	1.0
a1[2,89]	0.322	0.00194	0.117	0.118	0.315	0.563	3624.0	0.86	1.0
a1[2,90]	0.134	0.00113	0.0524	0.049	0.128	0.247	2151.0	0.51	1.0
a1[2,91]	0.132	0.000973	0.0526	0.0459	0.124	0.242	2930.0	0.695	1.0
a1[2,92]	0.194	0.00232	0.104	0.0529	0.171	0.436	2024.0	0.48	1.0
a1[2,93]	0.136	0.00057	0.0412	0.0643	0.132	0.218	5236.0	1.24	1.0
a1[2,94]	0.144	0.00129	0.0719	0.0489	0.129	0.318	3089.0	0.733	1.0
a1[2,95]	0.193	0.000639	0.0488	0.102	0.191	0.29	5844.0	1.39	1.0
a1[2,96]	0.202	0.000912	0.0694	0.0834	0.195	0.349	5788.0	1.37	1.0
a2[1,1]	0.0733	0.000517	0.0325	0.028	0.0667	0.148	3955.0	0.939	1.0
a2[1,2]	0.0929	0.000947	0.0492	0.0257	0.083	0.206	2694.0	0.639	1.0
a2[1,3]	0.0382	0.000344	0.0196	0.0128	0.034	0.0834	3244.0	0.77	1.0
a2[1,4]	0.0748	0.000429	0.0296	0.0303	0.0701	0.143	4765.0	1.13	1.0
a2[1,5]	0.121	0.000756	0.0515	0.0444	0.112	0.242	4638.0	1.1	1.0
a2[1,6]	0.119	0.000505	0.0401	0.0451	0.118	0.196	6309.0	1.5	1.0
a2[1,7]	0.147	0.0014	0.0735	0.0432	0.132	0.316	2766.0	0.656	1.0
a2[1,8]	0.0861	0.000888	0.048	0.0266	0.0744	0.2	2921.0	0.693	1.0
a2[1,9]	0.126	0.000943	0.0611	0.0429	0.113	0.269	4203.0	0.997	1.0
a2[1,10]	0.0253	0.000271	0.0146	0.00639	0.022	0.0585	2918.0	0.693	1.0
a2[1,11]	0.0206	0.000183	0.00905	0.00808	0.0189	0.0416	2446.0	0.58	1.0
a2[1,12]	0.0413	0.000464	0.0235	0.0129	0.0352	0.0976	2563.0	0.608	1.0
a2[1,13]	0.0303	0.000241	0.0123	0.0128	0.028	0.0589	2601.0	0.617	1.0
a2[1,14]	0.126	0.000999	0.0582	0.0416	0.116	0.259	3388.0	0.804	1.0
a2[1,15]	0.106	0.00077	0.0476	0.0392	0.096	0.216	3829.0	0.909	1.0
a2[1,16]	0.136	0.000904	0.0568	0.0503	0.126	0.265	3946.0	0.937	1.0
a2[1,17]	0.166	0.00107	0.0667	0.0621	0.154	0.311	3860.0	0.916	1.0
a2[1,18]	0.0973	0.000625	0.0419	0.037	0.0901	0.193	4497.0	1.07	1.0
a2[1,19]	0.0445	0.000336	0.0171	0.0189	0.0412	0.0836	2606.0	0.618	1.0
a2[1,20]	0.052	0.000272	0.0191	0.0224	0.0491	0.0956	4961.0	1.18	1.0
a2[1,21]	0.121	0.000817	0.0523	0.0467	0.112	0.239	4100.0	0.973	1.0
a2[1,22]	0.132	0.00073	0.055	0.0451	0.125	0.245	5680.0	1.35	0.999
a2[1,23]	0.302	0.00182	0.119	0.093	0.296	0.546	4305.0	1.02	1.0
a2[1,24]	0.0602	0.000525	0.0313	0.0211	0.0524	0.139	3554.0	0.843	1.0
a2[1,25]	0.214	0.00125	0.0794	0.079	0.206	0.384	4051.0	0.961	1.0
a2[1,26]	0.115	0.000576	0.0422	0.0449	0.11	0.205	5384.0	1.28	0.999
a2[1,27]	0.164	0.00082	0.0636	0.0622	0.156	0.303	6002.0	1.42	1.0
a2[1,28]	0.111	0.000627	0.0469	0.0411	0.103	0.215	5583.0	1.32	1.0
a2[1,29]	0.186	0.00099	0.0745	0.064	0.177	0.343	5666.0	1.34	1.0
a2[1,30]	0.0661	0.00105	0.0608	0.0052	0.0467	0.225	3384.0	0.803	1.0
a2[1,31]	0.164	0.000949	0.066	0.059	0.154	0.31	4835.0	1.15	0.999
a2[1,32]	0.251	0.0012	0.0856	0.0997	0.244	0.423	5099.0	1.21	1.0
a2[1,33]	0.0904	0.000636	0.0371	0.0375	0.0834	0.176	3405.0	0.808	1.0
a2[1,34]	0.102	0.00055	0.0418	0.0377	0.0951	0.196	5800.0	1.38	1.0
a2[1,35]	0.0814	0.000939	0.0472	0.0238	0.0699	0.194	2527.0	0.6	1.0
a2[1,36]	0.209	0.00176	0.0949	0.0569	0.198	0.414	2920.0	0.693	1.0
a2[1,37]	0.0661	0.00104	0.0596	0.00739	0.0496	0.21	3316.0	0.787	1.0
a2[1,38]	0.0784	0.000612	0.0365	0.0302	0.0708	0.165	3563.0	0.845	0.999
a2[1,39]	0.0875	0.000744	0.0534	0.0173	0.0759	0.217	5143.0	1.22	1.0
a2[1,40]	0.0905	0.00119	0.0773	0.00761	0.0681	0.281	4211.0	0.999	1.0
a2[1,41]	0.167	0.00107	0.076	0.0549	0.154	0.341	5021.0	1.19	1.0
a2[1,42]	0.0659	0.00123	0.0557	0.0088	0.05	0.208	2058.0	0.488	1.0
a2[1,43]	0.0184	0.000114	0.00738	0.00766	0.0172	0.0357	4160.0	0.987	1.0
a2[1,44]	0.102	0.000827	0.0488	0.0388	0.092	0.211	3476.0	0.825	1.0
a2[1,45]	0.204	0.00143	0.0914	0.0574	0.192	0.397	4077.0	0.968	1.0
a2[1,46]	0.145	0.000685	0.0541	0.0537	0.14	0.257	6254.0	1.48	1.0
a2[1,47]	0.13	0.000744	0.0541	0.0463	0.122	0.25	5298.0	1.26	1.0
a2[1,48]	0.0166	0.000176	0.00951	0.00394	0.0146	0.0393	2922.0	0.693	1.0
a2[1,49]	0.144	0.00102	0.0586	0.0558	0.135	0.277	3322.0	0.788	1.0
a2[1,50]	0.0518	0.000418	0.0229	0.0205	0.0475	0.105	2985.0	0.708	1.0
a2[1,51]	0.0587	0.00116	0.0556	0.00865	0.0396	0.214	2288.0	0.543	1.0
a2[1,52]	0.144	0.000697	0.0524	0.0584	0.138	0.258	5643.0	1.34	0.999
a2[1,53]	0.103	0.000747	0.0477	0.037	0.0941	0.218	4086.0	0.97	1.0
a2[1,54]	0.081	0.000892	0.0467	0.0228	0.0702	0.189	2733.0	0.649	1.0
a2[1,55]	0.0265	0.000697	0.0282	0.00328	0.0188	0.0955	1639.0	0.389	1.0
a2[1,56]	0.0895	0.000648	0.0379	0.0324	0.0836	0.178	3429.0	0.814	1.0
a2[1,57]	0.0306	0.000261	0.0151	0.0121	0.0273	0.0676	3369.0	0.799	1.0
a2[1,58]	0.0377	0.00041	0.0211	0.0116	0.033	0.0867	2641.0	0.627	1.0
a2[1,59]	0.0947	0.000585	0.0385	0.0373	0.0888	0.182	4326.0	1.03	1.0
a2[1,60]	0.17	0.000844	0.0669	0.0618	0.162	0.31	6281.0	1.49	1.0
a2[1,61]	0.0623	0.000625	0.0315	0.0207	0.0555	0.135	2548.0	0.605	1.0
a2[1,62]	0.167	0.000835	0.0599	0.0649	0.16	0.292	5149.0	1.22	1.0
a2[1,63]	0.0433	0.000424	0.0213	0.0154	0.0387	0.0942	2526.0	0.599	1.0
a2[1,64]	0.0832	0.000745	0.0439	0.0268	0.0735	0.19	3479.0	0.825	1.0
a2[1,65]	0.0772	0.000841	0.0491	0.0208	0.0637	0.196	3402.0	0.807	1.0
a2[1,66]	0.106	0.000798	0.0438	0.0396	0.0987	0.206	3008.0	0.714	1.0
a2[1,67]	0.0322	0.000239	0.0138	0.0138	0.0291	0.0643	3348.0	0.794	1.0
a2[1,68]	0.0625	0.000447	0.0315	0.0223	0.0554	0.139	4978.0	1.18	1.0
a2[1,69]	0.0969	0.000785	0.0452	0.0335	0.088	0.202	3310.0	0.785	1.0
a2[1,70]	0.116	0.00225	0.0916	0.0253	0.0881	0.371	1656.0	0.393	1.0
a2[1,71]	0.159	0.000954	0.0652	0.053	0.151	0.302	4671.0	1.11	1.0
a2[1,72]	0.148	0.000887	0.0636	0.0499	0.139	0.289	5143.0	1.22	1.0
a2[1,73]	0.101	0.000746	0.0453	0.0379	0.0908	0.206	3683.0	0.874	1.0
a2[1,74]	0.0871	0.000731	0.0418	0.0311	0.0783	0.187	3264.0	0.775	1.0
a2[1,75]	0.118	0.000787	0.0517	0.0424	0.11	0.237	4305.0	1.02	1.0
a2[1,76]	0.114	0.000595	0.041	0.051	0.107	0.206	4745.0	1.13	1.0
a2[1,77]	0.0795	0.000739	0.044	0.0242	0.0689	0.188	3546.0	0.841	1.0
a2[1,78]	0.105	0.000665	0.0444	0.0412	0.097	0.208	4456.0	1.06	1.0
a2[1,79]	0.0707	0.000551	0.0363	0.0225	0.0632	0.156	4344.0	1.03	1.0
a2[1,80]	0.00824	0.000108	0.00666	0.000869	0.0066	0.0236	3815.0	0.905	1.0
a2[1,81]	0.0506	0.000383	0.0209	0.0205	0.047	0.0981	2983.0	0.708	1.0
a2[1,82]	0.155	0.000711	0.0598	0.0581	0.149	0.282	7064.0	1.68	1.0
a2[1,83]	0.0508	0.000395	0.0225	0.0185	0.0464	0.103	3251.0	0.772	1.0
a2[1,84]	0.0691	0.000513	0.0289	0.0276	0.064	0.133	3170.0	0.752	1.0
a2[1,85]	0.0815	0.00067	0.0393	0.0299	0.0727	0.176	3447.0	0.818	1.0
a2[1,86]	0.0859	0.000604	0.0372	0.0346	0.0784	0.172	3788.0	0.899	1.0
a2[1,87]	0.0717	0.000527	0.0321	0.0282	0.0655	0.148	3706.0	0.88	1.0
a2[1,88]	0.148	0.000934	0.064	0.0458	0.139	0.281	4695.0	1.11	1.0
a2[1,89]	0.283	0.00183	0.128	0.0874	0.264	0.566	4847.0	1.15	1.0
a2[1,90]	0.156	0.000887	0.0626	0.0597	0.146	0.298	4969.0	1.18	1.0
a2[1,91]	0.105	0.0009	0.0478	0.0366	0.0964	0.212	2817.0	0.669	1.0
a2[1,92]	0.125	0.000925	0.0561	0.0415	0.115	0.254	3672.0	0.871	1.0
a2[1,93]	0.167	0.00116	0.0729	0.0521	0.159	0.322	3973.0	0.943	1.0
a2[1,94]	0.212	0.00217	0.118	0.0453	0.188	0.471	2956.0	0.702	1.0
a2[1,95]	0.159	0.00108	0.0695	0.051	0.148	0.311	4180.0	0.992	1.0
a2[1,96]	0.147	0.000737	0.0554	0.0587	0.14	0.268	5646.0	1.34	1.0
a2[2,1]	0.101	0.000641	0.0414	0.0381	0.094	0.192	4173.0	0.99	1.0
a2[2,2]	0.172	0.00198	0.0958	0.0372	0.152	0.386	2339.0	0.555	1.0
a2[2,3]	0.0101	0.000135	0.00742	0.00135	0.00844	0.0276	3024.0	0.718	1.0
a2[2,4]	0.109	0.000798	0.0481	0.0416	0.1	0.221	3630.0	0.861	1.0
a2[2,5]	0.108	0.000682	0.0449	0.0405	0.101	0.209	4324.0	1.03	1.0
a2[2,6]	0.199	0.000946	0.071	0.0746	0.193	0.342	5643.0	1.34	1.0
a2[2,7]	0.0698	0.000609	0.0318	0.0268	0.0636	0.144	2723.0	0.646	1.0
a2[2,8]	0.141	0.00105	0.0629	0.0473	0.13	0.283	3592.0	0.852	1.0
a2[2,9]	0.15	0.000936	0.0637	0.0573	0.139	0.294	4631.0	1.1	1.0
a2[2,10]	0.0195	0.000234	0.0118	0.00459	0.0168	0.0474	2530.0	0.6	1.0
a2[2,11]	0.122	0.0109	0.179	0.0125	0.0413	0.618	269.0	0.064	1.01
a2[2,12]	0.168	0.00126	0.0779	0.0556	0.154	0.346	3850.0	0.914	1.0
a2[2,13]	0.218	0.00184	0.0861	0.0782	0.207	0.406	2197.0	0.521	1.0
a2[2,14]	0.176	0.00104	0.0723	0.065	0.166	0.336	4856.0	1.15	1.0
a2[2,15]	0.177	0.00139	0.0887	0.0485	0.162	0.379	4088.0	0.97	1.0
a2[2,16]	0.14	0.000954	0.0614	0.0508	0.13	0.282	4133.0	0.981	1.0
a2[2,17]	0.143	0.000626	0.0472	0.0622	0.138	0.243	5696.0	1.35	1.0
a2[2,18]	0.179	0.00104	0.0741	0.0636	0.169	0.344	5098.0	1.21	0.999
a2[2,19]	0.0881	0.000645	0.0346	0.0335	0.0834	0.165	2881.0	0.684	1.0
a2[2,20]	0.136	0.000915	0.0578	0.0498	0.125	0.267	3986.0	0.946	1.0
a2[2,21]	0.171	0.00073	0.0614	0.0662	0.165	0.295	7066.0	1.68	1.0
a2[2,22]	0.104	0.00088	0.0536	0.0333	0.0914	0.231	3712.0	0.881	1.0
a2[2,23]	0.219	0.00199	0.105	0.0664	0.199	0.462	2782.0	0.66	1.0
a2[2,24]	0.147	0.000825	0.0577	0.054	0.14	0.273	4892.0	1.16	1.0
a2[2,25]	0.103	0.00151	0.0675	0.0196	0.0868	0.267	1985.0	0.471	1.0
a2[2,26]	0.0772	0.000642	0.036	0.0288	0.0692	0.165	3146.0	0.747	1.0
a2[2,27]	0.159	0.000883	0.0609	0.0633	0.15	0.294	4754.0	1.13	1.0
a2[2,28]	0.16	0.000788	0.0595	0.0601	0.156	0.279	5688.0	1.35	1.0
a2[2,29]	0.224	0.000951	0.078	0.0889	0.218	0.378	6730.0	1.6	1.0
a2[2,30]	0.0506	0.000704	0.0392	0.00904	0.0397	0.156	3102.0	0.736	1.0
a2[2,31]	0.0924	0.00114	0.053	0.0292	0.0789	0.223	2152.0	0.511	1.0
a2[2,32]	0.221	0.00192	0.101	0.0625	0.208	0.442	2778.0	0.659	1.0
a2[2,33]	0.103	0.000557	0.0381	0.0416	0.0976	0.186	4664.0	1.11	1.0
a2[2,34]	0.111	0.000648	0.0451	0.0419	0.103	0.21	4837.0	1.15	1.0
a2[2,35]	0.129	0.00079	0.0541	0.049	0.12	0.251	4679.0	1.11	1.0
a2[2,36]	0.243	0.000949	0.0737	0.114	0.237	0.396	6032.0	1.43	1.0
a2[2,37]	0.104	0.00112	0.0721	0.0185	0.0855	0.279	4178.0	0.992	1.0
a2[2,38]	0.18	0.000911	0.0669	0.0692	0.173	0.321	5387.0	1.28	1.0
a2[2,39]	0.0977	0.00129	0.0783	0.00828	0.0757	0.289	3667.0	0.87	1.0
a2[2,40]	0.12	0.00132	0.0924	0.0112	0.095	0.339	4883.0	1.16	1.0
a2[2,41]	0.243	0.00157	0.11	0.0731	0.226	0.484	4851.0	1.15	1.0
a2[2,42]	0.0914	0.00109	0.0567	0.0316	0.078	0.214	2717.0	0.645	1.0
a2[2,43]	0.114	0.000838	0.0498	0.037	0.107	0.225	3535.0	0.839	1.0
a2[2,44]	0.104	0.000688	0.0449	0.0396	0.0958	0.205	4250.0	1.01	1.0
a2[2,45]	0.172	0.000998	0.0709	0.0594	0.164	0.324	5049.0	1.2	1.0
a2[2,46]	0.165	0.00069	0.0565	0.0643	0.161	0.273	6692.0	1.59	1.0
a2[2,47]	0.0814	0.000528	0.036	0.0317	0.0744	0.164	4644.0	1.1	1.0
a2[2,48]	0.00475	3.85e-05	0.00267	0.000988	0.00423	0.011	4803.0	1.14	1.0
a2[2,49]	0.159	0.000614	0.0508	0.0681	0.157	0.26	6860.0	1.63	1.0
a2[2,50]	0.0809	0.000462	0.0302	0.034	0.0762	0.148	4257.0	1.01	1.0
a2[2,51]	0.11	0.00118	0.064	0.0253	0.0951	0.264	2955.0	0.701	1.0
a2[2,52]	0.134	0.000554	0.0435	0.0577	0.131	0.224	6165.0	1.46	1.0
a2[2,53]	0.186	0.00109	0.077	0.0666	0.173	0.356	5022.0	1.19	1.0
a2[2,54]	0.102	0.000642	0.0422	0.0379	0.0945	0.197	4315.0	1.02	1.0
a2[2,55]	0.0944	0.000686	0.0412	0.0406	0.0856	0.191	3595.0	0.853	1.0
a2[2,56]	0.0391	0.00061	0.0312	0.00734	0.0312	0.115	2617.0	0.621	1.0
a2[2,57]	0.109	0.000778	0.0497	0.0394	0.0984	0.226	4074.0	0.967	1.0
a2[2,58]	0.162	0.00154	0.077	0.055	0.147	0.34	2504.0	0.594	1.0
a2[2,59]	0.163	0.000794	0.0572	0.0623	0.16	0.272	5197.0	1.23	1.0
a2[2,60]	0.202	0.00102	0.0785	0.0699	0.193	0.367	5953.0	1.41	1.0
a2[2,61]	0.124	0.00121	0.0558	0.0429	0.113	0.253	2124.0	0.504	1.0
a2[2,62]	0.174	0.000789	0.0603	0.0698	0.169	0.297	5844.0	1.39	1.0
a2[2,63]	0.12	0.000597	0.0429	0.0469	0.115	0.21	5150.0	1.22	1.0
a2[2,64]	0.174	0.00112	0.0732	0.0614	0.162	0.336	4268.0	1.01	1.0
a2[2,65]	0.178	0.00171	0.0901	0.0581	0.157	0.394	2782.0	0.66	1.0
a2[2,66]	0.198	0.00148	0.0863	0.0547	0.189	0.385	3415.0	0.81	1.0
a2[2,67]	0.153	0.00111	0.0654	0.0552	0.143	0.297	3438.0	0.816	1.0
a2[2,68]	0.131	0.00162	0.0832	0.0325	0.109	0.331	2643.0	0.627	1.0
a2[2,69]	0.219	0.00132	0.0856	0.0852	0.207	0.408	4230.0	1.0	1.0
a2[2,70]	0.283	0.000956	0.0785	0.127	0.282	0.431	6737.0	1.6	0.999
a2[2,71]	0.18	0.00072	0.0601	0.0743	0.176	0.304	6951.0	1.65	0.999
a2[2,72]	0.12	0.000676	0.0497	0.0452	0.112	0.233	5415.0	1.29	1.0
a2[2,73]	0.166	0.000937	0.0621	0.0634	0.159	0.296	4393.0	1.04	0.999
a2[2,74]	0.12	0.000715	0.048	0.0478	0.111	0.226	4507.0	1.07	1.0
a2[2,75]	0.194	0.000726	0.0605	0.085	0.188	0.316	6958.0	1.65	1.0
a2[2,76]	0.0886	0.000743	0.0383	0.0363	0.0805	0.176	2661.0	0.632	1.0
a2[2,77]	0.152	0.000782	0.0618	0.0529	0.143	0.286	6251.0	1.48	1.0
a2[2,78]	0.085	0.000953	0.0474	0.0264	0.0728	0.202	2474.0	0.587	1.0
a2[2,79]	0.121	0.00145	0.0773	0.0291	0.0982	0.307	2844.0	0.675	1.0
a2[2,80]	0.0216	0.00035	0.0182	0.00287	0.0172	0.0627	2715.0	0.644	1.0
a2[2,81]	0.0769	0.000472	0.0295	0.0335	0.0717	0.145	3905.0	0.927	1.0
a2[2,82]	0.243	0.00244	0.128	0.0491	0.23	0.479	2733.0	0.649	1.0
a2[2,83]	0.0678	0.000647	0.0338	0.0235	0.0606	0.151	2734.0	0.649	1.0
a2[2,84]	0.0559	0.000322	0.021	0.0245	0.0525	0.104	4231.0	1.0	1.0
a2[2,85]	0.0774	0.000751	0.0399	0.0271	0.068	0.176	2829.0	0.671	1.0
a2[2,86]	0.238	0.0012	0.0735	0.0859	0.239	0.374	3766.0	0.894	1.0
a2[2,87]	0.119	0.000674	0.0456	0.0485	0.113	0.22	4582.0	1.09	1.0
a2[2,88]	0.126	0.00268	0.103	0.027	0.0883	0.397	1487.0	0.353	1.0
a2[2,89]	0.297	0.00265	0.154	0.0587	0.274	0.623	3386.0	0.804	1.0
